Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.077000129911681,0.08393300591054842,0,0.24999997279138492,-12991168086604194e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder2,1.946000129911681,0.0973,0,0.24999997279138492,-12991168086607627e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder3,2.454000129911681,-0.12270000000000002,0,0.24999997279138492,-12991168086608593e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder4,1.456000129911681,-0.0728,0,0.24999997279138492,-12991168086609723e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder5,2.2930001305699386,0.06920430147077444,0,0.2499999727016202,-13056993841675635e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder6,3.3610001305699386,0.16805000000000003,0,0.2499999727016202,-13056993841678836e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder7,2.0520001305699385,-0.10260000000000001,0,0.2499999727016202,-13056993841681877e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder8,3.1300001305699383,-0.1565,0,0.2499999727016202,-13056993841678658e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder9,1.4860001275647783,0.049866776612221775,0,0.24999997318117104,-12756477819278227e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder10,1.4840001275647783,-0.0742,0,0.24999997318117104,-1275647781927886e-22,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder11,2.364000127564778,0.1182,0,0.24999997318117104,-12756477819277335e-23,0,27.285996156404803,85.70076626124141,1.9274890422821045
feeder12,2.1760001275647785,-0.10880000000000001,0,0.24999997318117104,-1275647781927648e-22,0,27.285996156404803,85.70076626124141,1.9274890422821045
