Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.5021590566897928,0.1077485459304608,3.38484094896084,0.24999999185680716,-5650632927601545e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder2,0.1504785789232189,0.11365000000000001,2.122521426727414,0.24999999185680716,-5650632927583918e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder3,0.29997008695956945,-0.14695,2.6390299186910635,0.24999999185680716,-565063292759415e-23,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder4,0.16154158417445638,-0.0892,1.6224584214761766,0.24999999185680716,-56506329275800885e-25,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder5,0.15734192667311617,0.08067801444565018,2.29665808174766,0.24999999154680413,-8420776049213428e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder6,0.1274275659641839,0.19725,3.817572442456592,0.24999999154680413,-8420776049238342e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder7,0.18726656478077072,-0.11399999999999999,2.092733443640005,0.24999999154680413,-8420776049274232e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder8,0.2706388877252235,-0.17885,3.3063611206955525,0.24999999154680413,-8420776049255419e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder9,0.06815243974651618,0.05747180770312227,1.3978475664049608,0.24999999171176226,-6151476979154741e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder10,0.11616018327438314,-0.08545000000000001,1.592839822877094,0.24999999171176226,-6151476979183236e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder11,0.20453590559528254,0.13665000000000002,2.5284641005561945,0.24999999171176226,-6151476979191553e-24,0,2.4048969561777427,10.938272989015099,1.9004027843475342
feeder12,0.15916784327301045,-0.1186,2.2128321628784664,0.24999999171176226,-615147697918102e-23,0,2.4048969561777427,10.938272989015099,1.9004027843475342
