Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-3.429490872091063,-0.189999995886389,7.22949073841105,0.2499999798997268,13368001286381982e-23,0,9225.734693097696,2.3008241653442383
feeder2,-2.273380511087595,-0.11299999999999999,4.533380377407582,0.2499999798997268,133680012863824e-21,0,9225.734693097696,2.3008241653442383
feeder3,-2.7645634673334847,-0.1436,5.636563333653472,0.2499999798997268,13368001286382266e-23,0,9225.734693097696,2.3008241653442383
feeder4,-1.714322593307827,-0.08755,3.465322459627814,0.2499999798997268,13368001286382755e-23,0,9225.734693097696,2.3008241653442383
feeder5,-1.6168358209227327,-0.11909999556928494,3.998835763797267,0.24999997986929395,5712546589568372e-23,0,9225.734693097696,2.3008241653442383
feeder6,-4.257749546782444,-0.1948,8.153749489656978,0.24999997986929395,57125465895704714e-24,0,9225.734693097696,2.3008241653442383
feeder7,-2.2497578692620737,-0.11100000000000002,4.469757812136608,0.24999997986929395,5712546589579161e-23,0,9225.734693097696,2.3008241653442383
feeder8,-3.5278805340143014,-0.1767,7.0618804768888355,0.24999997986929395,5712546589568102e-23,0,9225.734693097696,2.3008241653442383
feeder9,-0.9248917174100671,-0.07099999648820035,2.344891654615002,0.2499999799046745,6279506522835946e-23,0,9225.734693097696,2.3008241653442383
feeder10,-1.7050574916036174,-0.08485000000000001,3.4020574288085523,0.2499999799046745,6279506522830108e-23,0,9225.734693097696,2.3008241653442383
feeder11,-2.718405020799859,-0.1341,5.400404958004794,0.2499999799046745,6279506522830258e-23,0,9225.734693097696,2.3008241653442383
feeder12,-2.412264430563871,-0.11570000000000001,4.726264367768806,0.2499999799046745,6279506522827484e-23,0,9225.734693097696,2.3008241653442383
