Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.1569929147357274,0.07883800358339346,0.8150062712779036,0.24999994024179717,8139863688140706e-22,0,7306.540881651854,2.401254177093506
feeder2,1.27293563837238,0.0892,0.5110635476412513,0.24999994024179717,8139863688141075e-22,0,7306.540881651854,2.401254177093506
feeder3,1.612570032934525,-0.11240000000000001,0.6354291530791066,0.24999994024179717,8139863688142887e-22,0,7306.540881651854,2.401254177093506
feeder4,0.9013414775265606,-0.0646,0.39065770848707054,0.24999994024179717,8139863688141213e-22,0,7306.540881651854,2.401254177093506
feeder5,1.2880069786088633,0.03754396502698182,0.552992155874616,0.2499999399936861,8655165206512605e-22,0,7306.540881651854,2.401254177093506
feeder6,2.636798936430589,0.1778,0.9192001980528904,0.2499999399936861,8655165206511838e-22,0,7306.540881651854,2.401254177093506
feeder7,1.2381079772464092,-0.08710000000000001,0.5038911572370701,0.2499999399936861,8655165206511711e-22,0,7306.540881651854,2.401254177093506
feeder8,2.0198890821429893,-0.1408,0.7961100523404897,0.2499999399936861,8655165206512692e-22,0,7306.540881651854,2.401254177093506
feeder9,0.7909942707097949,0.0381930115286578,0.33900486061122237,0.24999994036651957,8686789826253307e-22,0,7306.540881651854,2.401254177093506
feeder10,0.9227046023315953,-0.06545,0.38629452898942196,0.24999994036651957,8686789826252775e-22,0,7306.540881651854,2.401254177093506
feeder11,1.7577975810064483,0.11855,0.6132015503145691,0.24999994036651957,8686789826252247e-22,0,7306.540881651854,2.401254177093506
feeder12,1.4313444433764537,-0.0984,0.5366546879445637,0.24999994036651957,8686789826253545e-22,0,7306.540881651854,2.401254177093506
