Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-3.282922317414543,-0.16884999484535906,6.576589379214204,0.24305556174656798,0.08333293820033877,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder2,-2.7265190534532575,-0.10540000000000001,4.751186115252919,0.24305556174656798,0.08333293820033877,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder3,-3.2627043077108002,-0.13640000000000002,5.907371369510462,0.24305556174656798,0.08333293820033877,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder4,-2.035146416087439,-0.084,3.6318134778871,0.24305556174656798,0.08333293820033877,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder5,0.016528025757572534,-0.11294999425463342,2.159139035869144,0.2430555636046447,0.08333293837328357,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder6,-4.398828382693862,-0.21150000000000002,8.54549544432058,0.2430555636046447,0.08333293837328357,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder7,-2.6828397495380942,-0.10425000000000001,4.684506811164811,0.2430555636046447,0.08333293837328357,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder8,-4.235500649024738,-0.16245,7.401167710651454,0.2430555636046447,0.08333293837328357,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder9,0.18590720089866158,-0.06454999549477022,1.0217598607630052,0.24305556244095347,0.08333293833833315,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder10,-2.034746001026821,-0.08080000000000001,3.567413062688488,0.24305556244095347,0.08333293833833315,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder11,-3.0772224086495426,-0.13345,5.662889470311209,0.24305556244095347,0.08333293833833315,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
feeder12,-2.8343154859940243,-0.11025000000000001,4.955982547655691,0.24305556244095347,0.08333293833833315,0,-28.360809507958276,-158.18241503063732,2.5321109294891357
