Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.2263258438144213,0.1059875957863321,2.130674088586461,0.24999998379743787,6759911799645223e-23,0,17679.531117824146,1.7391469478607178
feeder2,0.839924850889885,0.10880000000000001,1.3360750815109972,0.24999998379743787,6759911799647871e-23,0,17679.531117824146,1.7391469478607178
feeder3,1.065795447336362,-0.13635,1.6612044850645198,0.24999998379743787,6759911799640056e-23,0,17679.531117824146,1.7391469478607178
feeder4,0.7107022246720743,-0.08660000000000001,1.0212977077288077,0.24999998379743787,6759911799647687e-23,0,17679.531117824146,1.7391469478607178
feeder5,0.8363102179832793,0.05384582993505607,1.445689720990341,0.24999998349423838,6102637970259107e-23,0,17679.531117824146,1.7391469478607178
feeder6,1.8779318954657744,0.21405,2.4030680435078455,0.24999998349423838,6102637970260367e-23,0,17679.531117824146,1.7391469478607178
feeder7,0.8196756608375133,-0.10685,1.317324278136107,0.24999998349423838,6102637970256615e-23,0,17679.531117824146,1.7391469478607178
feeder8,1.3387268605438545,-0.171,2.0812730784297657,0.24999998349423838,6102637970256708e-23,0,17679.531117824146,1.7391469478607178
feeder9,0.3997132357479581,0.05827349843999305,0.8802866963369329,0.24999998385534067,6791510905219484e-23,0,17679.531117824146,1.7391469478607178
feeder10,0.7229178192530323,-0.0863,1.0030821128318586,0.24999998385534067,6791510905219222e-23,0,17679.531117824146,1.7391469478607178
feeder11,1.0387135792586188,0.13155,1.5922863528262718,0.24999998385534067,6791510905216674e-23,0,17679.531117824146,1.7391469478607178
feeder12,0.7844810550435453,-0.1089,1.3935188770413456,0.24999998385534067,6791510905214983e-23,0,17679.531117824146,1.7391469478607178
