Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.4998654492649657,0.10491562700411533,1.8751343296991276,0.24999997657796813,221035906610023e-21,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder2,0.9881651357432774,0.10820000000000002,1.1758346432208162,0.24999997657796813,22103590661011995e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder3,1.278029707039972,-0.137,1.4619700719241215,0.24999997657796813,2210359066100351e-22,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder4,0.8241900919879389,-0.08615,0.8988096869761546,0.24999997657796813,22103590661000213e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder5,0.9976970692647684,0.04960339188911661,1.2723026814618539,0.249999977180495,24927337776307486e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder6,2.1481405675302363,0.21315,2.1148591831963857,0.249999977180495,2492733777630158e-22,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder7,0.9876670575096065,-0.10735,1.1593326932170156,0.249999977180495,2492733777630506e-22,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder8,1.5213414693275549,-0.16765000000000002,1.8316582813990676,0.249999977180495,24927337776303637e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder9,0.5202630333579572,0.053984353626895465,0.7747367562092125,0.24999997600505647,21043283024263733e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder10,0.8001911485671351,-0.08415,0.8828086410000346,0.24999997600505647,21043283024275414e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder11,1.2746348033518387,0.1338,1.4013649862153312,0.24999997600505647,21043283024277728e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
feeder12,0.9805692807270838,-0.11035,1.2264305088400858,0.24999997600505647,21043283024274769e-23,0,13.822555274157654,42.78080857351794,1.4525649547576904
