Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.6086119709554039,0.10344427569435183,2.7543880403175187,0.24999998235042523,-11272922569310552e-24,0,17020.55112545338,1.8637301921844482
feeder2,0.44981463496020585,0.10885,1.7271853763127167,0.24999998235042523,-11272922565730097e-24,0,17020.55112545338,1.8637301921844482
feeder3,0.5875098489508446,-0.13675,2.147490162322078,0.24999998235042523,-1127292256928722e-23,0,17020.55112545338,1.8637301921844482
feeder4,0.40973703349477114,-0.08650000000000001,1.3202629777781514,0.24999998235042523,-11272922566124692e-24,0,17020.55112545338,1.8637301921844482
feeder5,0.4111123456369978,0.05228580450173456,1.8688876636031981,0.24999998276237784,-9240196113740443e-24,0,17020.55112545338,1.8637301921844482
feeder6,1.1744799936605177,0.21405,3.106520015579678,0.24999998276237784,-9240196117414857e-24,0,17020.55112545338,1.8637301921844482
feeder7,0.45405437351645855,-0.10785,1.7029456357237376,0.24999998276237784,-9240196117375409e-24,0,17020.55112545338,1.8637301921844482
feeder8,0.7114742484335026,-0.17010000000000003,2.6905257608066937,0.24999998276237784,-9240196115636665e-24,0,17020.55112545338,1.8637301921844482
feeder9,0.1460144268610035,0.05493850799255888,1.1379855853929222,0.24999998205229776,-12253925614636487e-24,0,17020.55112545338,1.8637301921844482
feeder10,0.4152714422808829,-0.08560000000000001,1.2967285699730426,0.24999998205229776,-12253925614682095e-24,0,17020.55112545338,1.8637301921844482
feeder11,0.6015810863507893,0.133,2.0584189259031365,0.24999998205229776,-12253925617441546e-24,0,17020.55112545338,1.8637301921844482
feeder12,0.39053658514248596,-0.10960000000000002,1.8014634271114398,0.24999998205229776,-12253925617127715e-24,0,17020.55112545338,1.8637301921844482
