Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.149000168366167,0.0885137715640236,0,0.2499999812185667,-16836616671762175e-23,0,13754.995662956513,2.045591115951538
feeder2,1.9690001683661669,0.09845000000000001,0,0.2499999812185667,-16836616671763724e-23,0,13754.995662956513,2.045591115951538
feeder3,2.5330001683661667,-0.12665,0,0.2499999812185667,-1683661667176361e-22,0,13754.995662956513,2.045591115951538
feeder4,1.5170001683661667,-0.07585,0,0.2499999812185667,-16836616671762427e-23,0,13754.995662956513,2.045591115951538
feeder5,2.4000001719270867,0.0718752691917098,0,0.2499999809514732,-17192708668964173e-23,0,13754.995662956513,2.045591115951538
feeder6,3.458000171927087,0.17290000000000003,0,0.2499999809514732,-17192708668964342e-23,0,13754.995662956513,2.045591115951538
feeder7,2.132000171927087,-0.10660000000000001,0,0.2499999809514732,-17192708668964914e-23,0,13754.995662956513,2.045591115951538
feeder8,3.236000171927087,-0.16180000000000003,0,0.2499999809514732,-1719270866896439e-22,0,13754.995662956513,2.045591115951538
feeder9,1.5480001656043745,0.05178072823141201,0,0.24999998145977417,-16560437435924813e-23,0,13754.995662956513,2.045591115951538
feeder10,1.5540001656043745,-0.0777,0,0.24999998145977417,-16560437435924172e-23,0,13754.995662956513,2.045591115951538
feeder11,2.433000165604374,0.12165,0,0.24999998145977417,-16560437435926443e-23,0,13754.995662956513,2.045591115951538
feeder12,2.2490001656043743,-0.11245000000000001,0,0.24999998145977417,-16560437435924974e-23,0,13754.995662956513,2.045591115951538
