Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.9269998824794254,0.11843904366962626,0,0.24999999452564464,11752057476238786e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder2,2.1989998824794252,0.10994999999999999,0,0.24999999452564464,11752057476239102e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder3,3.1439998824794255,-0.1572,0,0.24999999452564464,11752057476238975e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder4,1.879999882479425,-0.094,0,0.24999999452564464,11752057476237357e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder5,2.9519998800127425,0.07848251873993656,0,0.24999999436908277,11998725738383852e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder6,4.058999880012743,0.20295000000000002,0,0.24999999436908277,11998725738384005e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder7,2.5439998800127426,-0.1272,0,0.24999999436908277,11998725738384334e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder8,3.7449998800127426,-0.18725000000000003,0,0.24999999436908277,1199872573838288e-22,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder9,1.8789998855935162,0.056338543732782395,0,0.24999999452986232,11440648392227708e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder10,1.8589998855935161,-0.09295,0,0.24999999452986232,1144064839222464e-22,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder11,2.858999885593516,0.14295,0,0.24999999452986232,11440648392225203e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
feeder12,2.5869998855935163,-0.12935000000000002,0,0.24999999452986232,11440648392227853e-23,0,33.644623002675175,166.5408838632421,2.0396571159362793
