Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.1489998099595624,0.08957476669830011,0,0.24999998932131484,19004043763294155e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder2,1.9689998099595625,0.09845000000000001,0,0.24999998932131484,1900404376330293e-22,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder3,2.5329998099595623,-0.12665,0,0.24999998932131484,19004043763301882e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder4,1.5169998099595623,-0.07585,0,0.24999998932131484,19004043763275338e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder5,2.399999819590315,0.0722938074935561,0,0.2499999893903139,18040968513100016e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder6,3.457999819590315,0.17290000000000003,0,0.2499999893903139,18040968513055277e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder7,2.131999819590315,-0.10660000000000001,0,0.2499999893903139,18040968513094233e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder8,3.2359998195903152,-0.16180000000000003,0,0.2499999893903139,18040968513089746e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder9,1.5479997966685795,0.053032840999017214,0,0.24999998949949406,20333142061901808e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder10,1.5539997966685795,-0.0777,0,0.24999998949949406,20333142061909963e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder11,2.4329997966685792,0.12165,0,0.24999998949949406,20333142061903722e-23,0,28.185475844665262,99.35380235244504,2.0279839038848877
feeder12,2.2489997966685795,-0.11245000000000001,0,0.24999998949949406,2033314206191423e-22,0,28.185475844665262,99.35380235244504,2.0279839038848877
