Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.8023331420878623,0.06770280847088223,0,0.13961102741891648,-0.08333314208786224,0,7602.314001528003,2.641177177429199
feeder2,1.8973331402339635,0.0907,0,0.14281102727173733,-0.08333314023396336,0,7602.314001528003,2.641177177429199
feeder3,2.178333105789196,-0.10475000000000001,0,0.19201102197725736,-0.08333310578919573,0,7602.314001528003,2.641177177429199
feeder4,1.3583330970517176,-0.06375,0,0.18881102058934207,-0.08333309705171768,0,7602.314001528003,2.641177177429199
feeder5,1.861333122297828,0.05065236747462962,0,0.18681102090006482,-0.08333312229782788,0,7602.314001528003,2.641177177429199
feeder6,2.9510000900820668,0.14755000000000001,0,0.24999995831257016,-900820666288432e-22,0,7602.314001528003,2.641177177429199
feeder7,1.735333137319316,-0.0826,0,0.1678110243069096,-0.08333313731931602,0,7602.314001528003,2.641177177429199
feeder8,2.6803329012697312,-0.12985,0,0.22991098566068902,-0.08333290126973125,0,7602.314001528003,2.641177177429199
feeder9,1.2073331298078158,0.03990496530239788,0,0.18411102118949466,-0.0833331298078157,0,7602.314001528003,2.641177177429199
feeder10,1.2593331505805303,-0.0588,0,0.11501102948240656,-0.08333315058053027,0,7602.314001528003,2.641177177429199
feeder11,2.1273331354467677,0.10220000000000001,0,0.16681102414358617,-0.08333313544676767,0,7602.314001528003,2.641177177429199
feeder12,1.9063331512451591,-0.09115000000000001,0,0.106611030020282,-0.08333315124515915,0,7602.314001528003,2.641177177429199
