Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.6220000176144223,0.05852170312780289,0,0.24999999032243572,-1761442253899738e-23,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder2,1.7540000176144226,0.0877,0,0.24999999032243572,-1761442253814592e-23,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder3,1.9420000176144225,-0.0971,0,0.24999999032243572,-17614422538087398e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder4,1.1870000176144226,-0.05935000000000001,0,0.24999999032243572,-17614422538687488e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder5,1.6760000197558202,0.044890588980107116,0,0.24999999036401704,-1975582036268574e-23,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder6,2.8660000197558206,0.1433,0,0.24999999036401704,-19755820362951825e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder7,1.5570000197558203,-0.07785,0,0.24999999036401704,-19755820363014016e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder8,2.4830000197558206,-0.12415000000000001,0,0.24999999036401704,-1975582036287336e-23,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder9,1.0289999925275222,0.03434745706636029,0,0.24999999031185682,7472477699328406e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder10,1.1129999925275222,-0.055650000000000005,0,0.24999999031185682,7472477699249267e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder11,1.9719999925275222,0.09860000000000001,0,0.24999999031185682,7472477699692974e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
feeder12,1.7219999925275222,-0.08610000000000001,0,0.24999999031185682,7472477700081723e-24,0,21.9274954260438,81.78955793914338,2.4501001834869385
