Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.34925564095719636,0.008312621949394736,3.9062556118260074,0.2499999805950405,29131188863829946e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder2,-0.21548337225624511,0.11170000000000001,2.4494833431250562,0.2499999805950405,29131188866483707e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder3,-0.3595569532887362,-0.1343,3.0455569241575473,0.2499999805950405,2913118886498865e-23,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder4,-0.19438860824033752,-0.0839,1.8723885791091486,0.2499999805950405,29131188864852004e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder5,-0.4294445889982102,-0.014814293727950706,2.6504445865151016,0.24999998057237272,2483108677565764e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder6,-0.6046469802799431,0.19005000000000002,4.405646977796835,0.24999998057237272,2483108677239883e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder7,-0.34810669928596544,-0.10335000000000001,2.415106696802857,0.24999998057237272,2483108677305024e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder8,-0.3936865673001296,-0.17110000000000003,3.815686564817021,0.24999998057237272,24831086770057725e-25,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder9,-0.2932333103722127,-0.0002636397622839265,1.6132332548615524,0.2499999807858398,55510660317168943e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder10,-0.17327087223007756,-0.08325,1.8382708167194173,0.2499999807858398,55510660317265915e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder11,-0.38205980038797693,0.1268,2.9180597448773167,0.2499999807858398,55510660317281334e-24,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
feeder12,-0.38679405845697556,-0.10835,2.553794002946315,0.2499999807858398,5551066031683709e-23,0,-4.129757967070807,-12.444337340773364,1.8483738899230957
