Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.7146713870291697,0.06015517362299193,0,0.24377735036769446,-0.07467138702916952,0,18247.261896090557,1.6528980731964111
feeder2,1.8072713958651851,0.08855,0,0.24697733780200895,-0.036271395865185276,0,18247.261896090557,1.6528980731964111
feeder3,1.9739999159191646,-0.09870000000000001,0,0.24999996734829924,8408083533842748e-23,0,18247.261896090557,1.6528980731964111
feeder4,1.2069999159191647,-0.06035000000000001,0,0.24999996734829924,8408083533845923e-23,0,18247.261896090557,1.6528980731964111
feeder5,1.7039999014207534,0.04350878415435852,0,0.24999996831788118,9857924655711888e-23,0,18247.261896090557,1.6528980731964111
feeder6,2.9199999014207534,0.146,0,0.24999996831788118,9857924655713332e-23,0,18247.261896090557,1.6528980731964111
feeder7,1.5819999014207535,-0.0791,0,0.24999996831788118,9857924655719216e-23,0,18247.261896090557,1.6528980731964111
feeder8,2.5009999014207533,-0.12505,0,0.24999996831788118,985792465570953e-22,0,18247.261896090557,1.6528980731964111
feeder9,1.041999940963087,0.03895779082518563,0,0.2499999650903447,5903691322684706e-23,0,18247.261896090557,1.6528980731964111
feeder10,1.2073329733836227,-0.05620000000000001,0,0.21917740218427106,-0.08333297338362253,0,18247.261896090557,1.6528980731964111
feeder11,1.9359999409630868,0.0968,0,0.2499999650903447,5903691322684819e-23,0,18247.261896090557,1.6528980731964111
feeder12,1.8183330723789712,-0.08675000000000001,0,0.21077740911829881,-0.08333307237897121,0,18247.261896090557,1.6528980731964111
