Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.3321911455674612,0.043563862322112304,3.5691916492696034,0.24999990411568554,-5037021421301722e-22,0,8303.733676913784,1.8335402011871338
feeder2,0.013878851531471082,0.11259999999999999,2.238121652170671,0.24999990411568554,-5037021421302142e-22,0,8303.733676913784,1.8335402011871338
feeder3,-0.24376056875284755,-0.12695,2.78276107245499,0.24999990411568554,-5037021421302416e-22,0,8303.733676913784,1.8335402011871338
feeder4,0.04317710417053213,-0.0877,1.71082339953161,0.24999990411568554,-5037021421301476e-22,0,8303.733676913784,1.8335402011871338
feeder5,-0.23874187644141728,0.02269988205602863,2.421742391755723,0.24999990170716566,-5153143059278839e-22,0,8303.733676913784,1.8335402011871338
feeder6,-0.20749078696476572,0.19090000000000001,4.025491302279072,0.24999990170716566,-5153143059279395e-22,0,8303.733676913784,1.8335402011871338
feeder7,-0.17171079202643466,-0.10175000000000001,2.2067113073407407,0.24999990170716566,-5153143059279104e-22,0,8303.733676913784,1.8335402011871338
feeder8,-0.0694370400104791,-0.17085,3.486437555324785,0.24999990170716566,-5153143059279664e-22,0,8303.733676913784,1.8335402011871338
feeder9,-0.21949280937600046,0.03675720708308522,1.4744933210633135,0.2499999021060287,-5116873131765388e-22,0,8303.733676913784,1.8335402011871338
feeder10,0.057823228329257445,-0.0869,1.6801772833580557,0.2499999021060287,-5116873131765241e-22,0,8303.733676913784,1.8335402011871338
feeder11,-0.39110253441017284,0.1138,2.667103046097486,0.2499999021060287,-5116873131765189e-22,0,8303.733676913784,1.8335402011871338
feeder12,-0.28816409077526317,-0.1023,2.334164602462576,0.2499999021060287,-5116873131765292e-22,0,8303.733676913784,1.8335402011871338
