Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.439000683539602,0.103154626908848,0,0.24999992603142887,-6835396016828457e-22,0,13804.824735893322,1.4076030254364014
feeder2,2.0420006835396016,0.1021,0,0.24999992603142887,-6835396016826457e-22,0,13804.824735893322,1.4076030254364014
feeder3,2.7720006835396016,-0.1386,0,0.24999992603142887,-6835396016828502e-22,0,13804.824735893322,1.4076030254364014
feeder4,1.6850006835396016,-0.08425,0,0.24999992603142887,-6835396016825097e-22,0,13804.824735893322,1.4076030254364014
feeder5,2.629000755468359,0.08361740089337719,0,0.24999991991911674,-7554683589271598e-22,0,13804.824735893322,1.4076030254364014
feeder6,3.681000755468359,0.18405000000000002,0,0.24999991991911674,-7554683589273455e-22,0,13804.824735893322,1.4076030254364014
feeder7,2.352000755468359,-0.1176,0,0.24999991991911674,-7554683589275679e-22,0,13804.824735893322,1.4076030254364014
feeder8,3.556000755468359,-0.1778,0,0.24999991991911674,-7554683589270536e-22,0,13804.824735893322,1.4076030254364014
feeder9,1.7570006225871573,0.05558202726254749,0,0.24999992924713313,-6225871573902819e-22,0,13804.824735893322,1.4076030254364014
feeder10,1.6920006225871573,-0.08460000000000001,0,0.24999992924713313,-6225871573906526e-22,0,13804.824735893322,1.4076030254364014
feeder11,2.6110006225871576,0.13055000000000003,0,0.24999992924713313,-622587157390098e-21,0,13804.824735893322,1.4076030254364014
feeder12,2.4110006225871574,-0.12055,0,0.24999992924713313,-6225871573902512e-22,0,13804.824735893322,1.4076030254364014
