Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.6159998741670325,0.05900291976914378,0,0.24999998569591134,12583296754376492e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder2,1.7459998741670324,0.0873,0,0.24999998569591134,12583296754377104e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder3,1.9369998741670325,-0.09685,0,0.24999998569591134,1258329675437119e-22,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder4,1.1769998741670324,-0.058850000000000006,0,0.24999998569591134,1258329675437173e-22,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder5,1.6659998750925764,0.04572004455813036,0,0.2499999856041624,1249074234782447e-22,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder6,2.8489998750925767,0.14245000000000002,0,0.2499999856041624,12490742347829348e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder7,1.5489998750925764,-0.07745,0,0.2499999856041624,12490742347821055e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder8,2.4779998750925767,-0.12390000000000001,0,0.2499999856041624,1249074234782351e-22,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder9,1.0269998752172478,0.03360668000899571,0,0.24999998539822785,12478275219294872e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder10,1.1109998752172479,-0.05555,0,0.24999998539822785,12478275219295364e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder11,2.0059998752172477,0.1003,0,0.24999998539822785,12478275219292865e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
feeder12,1.720999875217248,-0.08605000000000002,0,0.24999998539822785,12478275219288244e-23,0,21.88748258104667,81.85918485311454,1.7583820819854736
