Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.0769999854209766,0.08438976682033844,0,0.24999998522164318,1457902325104421e-23,0,5241.556242768724,2.7276651859283447
feeder2,1.9459999854209766,0.0973,0,0.24999998522164318,14579023251097498e-24,0,5241.556242768724,2.7276651859283447
feeder3,2.453999985420977,-0.12270000000000002,0,0.24999998522164318,14579023251028582e-24,0,5241.556242768724,2.7276651859283447
feeder4,1.4559999854209766,-0.0728,0,0.24999998522164318,14579023251127058e-24,0,5241.556242768724,2.7276651859283447
feeder5,2.2929999781180093,0.06942871768319703,0,0.24999998532264436,2188199094147488e-23,0,5241.556242768724,2.7276651859283447
feeder6,3.3609999781180093,0.16805000000000003,0,0.24999998532264436,2188199094144603e-23,0,5241.556242768724,2.7276651859283447
feeder7,2.051999978118009,-0.10260000000000001,0,0.24999998532264436,2188199094137644e-23,0,5241.556242768724,2.7276651859283447
feeder8,3.129999978118009,-0.1565,0,0.24999998532264436,21881990941395465e-24,0,5241.556242768724,2.7276651859283447
feeder9,1.485999985605704,0.05035861767515594,0,0.24999998524385542,14394296087921014e-24,0,5241.556242768724,2.7276651859283447
feeder10,1.483999985605704,-0.0742,0,0.24999998524385542,14394296087907968e-24,0,5241.556242768724,2.7276651859283447
feeder11,2.363999985605704,0.1182,0,0.24999998524385542,14394296087895343e-24,0,5241.556242768724,2.7276651859283447
feeder12,2.175999985605704,-0.10880000000000001,0,0.24999998524385542,14394296087931339e-24,0,5241.556242768724,2.7276651859283447
