Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.265235676448891,0.13172752040563468,0.8447643324680065,0.24999998389483194,-8916897053317314e-24,0,6771.457556876515,2.5777170658111572
feeder2,1.7802762622319421,0.1155,0.529723746684955,0.24999998389483194,-891689705332e-20,0,6771.457556876515,2.5777170658111572
feeder3,2.6583697597522766,-0.16585000000000003,0.6586302491646205,0.24999998389483194,-8916897053308449e-24,0,6771.457556876515,2.5777170658111572
feeder4,1.5330784175292147,-0.0969,0.4049215913876822,0.24999998389483194,-8916897053340345e-24,0,6771.457556876515,2.5777170658111572
feeder5,2.326816583218712,0.0882902876660642,0.5731834269874305,0.24999998290421718,-10206142397841867e-24,0,6771.457556876515,2.5777170658111572
feeder6,3.212237530640818,0.20825000000000002,0.9527624795653246,0.24999998290421718,-10206142397822475e-24,0,6771.457556876515,2.5777170658111572
feeder7,2.0127105357073485,-0.12675,0.5222894744987943,0.24999998290421718,-10206142397784894e-24,0,6771.457556876515,2.5777170658111572
feeder8,2.9868220031936143,-0.1906,0.8251780070125282,0.24999998290421718,-10206142397794784e-24,0,6771.457556876515,2.5777170658111572
feeder9,1.4397199809698344,0.06573266227094525,0.34928006267394274,0.2499999785358962,-4364377730052542e-23,0,6771.457556876515,2.5777170658111572
feeder10,1.4449971454775912,-0.09215000000000001,0.39800289816618606,0.2499999785358962,-4364377730075498e-23,0,6771.457556876515,2.5777170658111572
feeder11,2.277212700386115,0.14545,0.6317873432576622,0.2499999785358962,-43643777300360684e-24,0,6771.457556876515,2.5777170658111572
feeder12,2.1050796549570006,-0.1329,0.5529203886867768,0.2499999785358962,-4364377730050638e-23,0,6771.457556876515,2.5777170658111572
