Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.4140001811489586,0.10172689466488455,0,0.2499999737217745,-18114895830944722e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder2,2.0350001811489586,0.10175000000000001,0,0.2499999737217745,-18114895830945185e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder3,2.7520001811489583,-0.1376,0,0.2499999737217745,-18114895830946913e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder4,1.6730001811489583,-0.08365,0,0.2499999737217745,-18114895830946516e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder5,2.6130001780438823,0.08285012826089644,0,0.2499999741781289,-17804388236880394e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder6,3.6640001780438824,0.18320000000000003,0,0.2499999741781289,-17804388236883004e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder7,2.3370001780438825,-0.11685000000000001,0,0.2499999741781289,-1780438823688325e-22,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder8,3.5350001780438824,-0.17675000000000002,0,0.2499999741781289,-17804388236883605e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder9,1.7420001812014934,0.05496401048497901,0,0.24999997367089546,-18120149336100517e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder10,1.6840001812014933,-0.0842,0,0.24999997367089546,-18120149336100269e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder11,2.5980001812014932,0.1299,0,0.24999997367089546,-18120149336100674e-23,0,30.455726974931626,95.42794452145243,1.9156780242919922
feeder12,2.4000001812014933,-0.12,0,0.24999997367089546,-1812014933610005e-22,0,30.455726974931626,95.42794452145243,1.9156780242919922
