Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.391619493596371,0.10425313326406883,1.9763805349508452,0.2499999576557655,-2854721628492008e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder2,0.9346772513327662,0.1087,1.23932277721445,0.2499999576557655,-2854721628489651e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder3,1.1980921975120373,-0.13695,1.540907831035179,0.2499999576557655,-2854721628483511e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder4,0.7816599209285718,-0.08645000000000001,0.9473401076186445,0.2499999576557655,-28547216284870094e-24,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder5,0.936000504136033,0.050766320030678824,1.34099953279091,0.24999995564986352,-3692694293407513e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder6,2.0469509342767003,0.2138,2.2290491026502424,0.24999995564986352,-3692694293409533e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder7,0.9370702176645943,-0.10794999999999999,1.2219298192623484,0.24999995564986352,-3692694293394618e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder8,1.45444301405052,-0.16925,1.9305570228764226,0.24999995564986352,-36926942934218576e-24,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder9,0.47144473143315657,0.05470886352002878,0.8165552910638354,0.24999996107359304,-22496991933320693e-24,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder10,0.7705393862933838,-0.08505000000000001,0.9304606362036082,0.24999996107359304,-22496991932890076e-24,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder11,1.192992553301494,0.1335,1.4770074691954977,0.24999996107359304,-2249699193317835e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
feeder12,0.9073695944325523,-0.11000000000000001,1.2926304280644398,0.24999996107359304,-2249699193288905e-23,0,13.024454523505455,41.059591824505766,1.3812968730926514
