Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.7146721643107146,0.061156907828286325,0,0.24377729493574637,-0.07467216431071451,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder2,1.807272242801461,0.08855,0,0.24697727664986033,-0.03627224280146103,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder3,1.9740000881317599,-0.09870000000000001,0,0.24999996180730566,-8813175996074201e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder4,1.20700008813176,-0.06035000000000001,0,0.24999996180730566,-8813175996047218e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder5,1.7040000822712527,0.04446648813347501,0,0.24999996240822767,-8227125273687963e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder6,2.920000082271253,0.146,0,0.24999996240822767,-8227125273679632e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder7,1.5820000822712528,-0.0791,0,0.24999996240822767,-8227125273670582e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder8,2.501000082271253,-0.12505,0,0.24999996240822767,-8227125273659924e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder9,1.0420001259681635,0.03922468893632284,0,0.2499999596855726,-12596816341774105e-23,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder10,1.207333027701144,-0.05620000000000001,0,0.21917736984676942,-0.083333027701144,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder11,1.9360001259681634,0.0968,0,0.2499999596855726,-1259681634178568e-22,0,21.862858688049347,56.114670632659994,1.7314600944519043
feeder12,1.8183330866616683,-0.08675000000000001,0,0.21077736238225164,-0.08333308666166826,0,21.862858688049347,56.114670632659994,1.7314600944519043
