Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-3.5431929126853827,-0.16454999207142093,6.83419225145058,0.24999998346427316,6612348025185206e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder2,-2.0245293136256106,-0.11305000000000001,4.285528652390808,0.24999998346427316,661234802518425e-21,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder3,-2.8193983813486474,-0.12545,5.328397720113845,0.24999998346427316,6612348025185947e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder4,-1.5568649069350047,-0.08595000000000001,3.2758642457002023,0.24999998346427316,6612348025184797e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder5,-0.9234875544132782,-0.10644999171124855,3.052486849029803,0.24999998355887676,7053834752488331e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder6,-3.9129634513474842,-0.18975,7.707962745964009,0.24999998355887676,7053834752488205e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder7,-2.2603852040284016,-0.09825,4.225384498644926,0.24999998355887676,7053834752488231e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder8,-3.32278976431367,-0.16765000000000002,6.675789058930195,0.24999998355887676,705383475248873e-21,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder9,-0.23118030611556808,-0.06329999268033464,1.497179592406403,0.24999998391242656,7137091650183209e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder10,-1.5208811794893211,-0.0848,3.216880465780156,0.24999998391242656,7137091650182751e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder11,-2.806456903895232,-0.11499999999999999,5.106456190186067,0.24999998391242656,7137091650183294e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
feeder12,-2.3920103759337255,-0.10385,4.46900966222456,0.24999998391242656,7137091650182863e-22,0,-27.307158497100062,-80.53336160103093,1.7775959968566895
