Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.3038303461114977,-0.025328135232171492,5.659830496166586,0.2499999225854045,-1500550889226471e-22,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder2,-1.3740917584970254,-0.10875,3.549091908552114,0.2499999225854045,-15005508892263877e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder3,-1.6897514070844342,-0.13615,4.412751557139523,0.2499999225854045,-1500550889226876e-22,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder4,-0.9809307928855598,-0.08660000000000001,2.7129309429406487,0.2499999225854045,-1500550889226406e-22,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder5,-1.558267617905094,-0.11410000000000001,3.8402677035262442,0.2499999268905803,-8562115013719644e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder6,-2.104405657766076,0.020335563489816827,6.383405743387226,0.2499999268905803,-8562115013720224e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder7,-1.3732830019615516,-0.1063,3.4992830875827017,0.2499999268905803,-856211501372124e-22,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder8,-2.1036034669492096,-0.17125,5.52860355257036,0.2499999268905803,-8562115013720703e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder9,-1.0593479274090893,-0.06394999999999999,2.338348022588087,0.2499999266346848,-9517899747634531e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder10,-0.9335350185975061,0.06388281593539367,2.6645351137765036,0.2499999266346848,-9517899747632371e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder11,-1.6106664934464394,-0.13095,4.229666588625437,0.2499999266346848,-9517899747634488e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
feeder12,-1.5296709166830897,-0.10860000000000002,3.7016710118620875,0.2499999266346848,-9517899747631905e-23,0,-18.61813074174147,-56.53705701908826,1.86822509765625
