Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.09499990574742,0.08539704547263226,0,1.2499999759984113,9425258047791289e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder2,1.9519999057474196,0.0976,0,1.2499999759984113,9425258047791346e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder3,2.4749999057474197,-0.12375000000000001,0,1.2499999759984113,9425258047796618e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder4,1.4719999057474196,-0.0736,0,1.2499999759984113,9425258047802606e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder5,2.320999886532069,0.06977940815604794,0,1.2499999764371432,11346793110086014e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder6,3.3849998865320687,0.16925,0,1.2499999764371432,11346793110092094e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder7,2.071999886532069,-0.10360000000000001,0,1.2499999764371432,1134679311008763e-22,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder8,3.155999886532069,-0.15780000000000002,0,1.2499999764371432,11346793110090358e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder9,1.5009999165188386,0.05079679000586457,0,1.2499999757333142,8348116128764926e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder10,1.5019999165188387,-0.0751,0,1.2499999757333142,8348116128762213e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder11,2.381999916518839,0.11910000000000001,0,1.2499999757333142,834811612876448e-22,0,27.51411827904247,86.48604512379016,2.185750961303711
feeder12,2.193999916518839,-0.1097,0,1.2499999757333142,8348116128763275e-23,0,27.51411827904247,86.48604512379016,2.185750961303711
