Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.615999978074229,0.05880282243812865,0,0.2499999769736853,21925770977095548e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder2,1.7429999780742291,0.08715,0,0.2499999769736853,2192577097704492e-23,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder3,1.937999978074229,-0.0969,0,0.2499999769736853,21925770977046046e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder4,1.172999978074229,-0.05865000000000001,0,0.2499999769736853,21925770977010418e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder5,1.664000014528377,0.045192126024771934,0,0.24999997404285212,-14528377060386063e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder6,2.852000014528377,0.1426,0,0.24999997404285212,-14528377060284596e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder7,1.5460000145283772,-0.07730000000000001,0,0.24999997404285212,-14528377060364164e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder8,2.4780000145283774,-0.12390000000000001,0,0.24999997404285212,-14528377060422537e-24,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder9,1.0269999314067026,0.03269513703202624,0,0.2499999809849994,6859329731878865e-23,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder10,1.1099999314067028,-0.05550000000000001,0,0.2499999809849994,6859329731880653e-23,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder11,2.0209999314067026,0.10105,0,0.2499999809849994,6859329731878555e-23,0,21.89448493528329,80.62644077418072,1.4500069618225098
feeder12,1.7219999314067027,-0.08610000000000001,0,0.2499999809849994,6859329731878899e-23,0,21.89448493528329,80.62644077418072,1.4500069618225098
