Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.817000191609011,0.0631773585062932,0,0.24999997032273708,-191609010891845e-21,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder2,1.766000191609011,0.0883,0,0.24999997032273708,-1916090108914604e-22,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder3,2.057000191609011,-0.10285,0,0.24999997032273708,-19160901089130785e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder4,1.185000191609011,-0.059250000000000004,0,0.24999997032273708,-19160901089123927e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder5,1.7210001672405493,0.042855840658563044,0,0.24999997020923312,-16724054916047628e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder6,3.090000167240549,0.1545,0,0.24999997020923312,-16724054916046763e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder7,1.6370001672405492,-0.08185,0,0.24999997020923312,-16724054916064857e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder8,2.611000167240549,-0.13055000000000003,0,0.24999997020923312,-16724054916067716e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder9,1.0390002294761111,0.028018053557364836,0,0.24999997042806307,-22947611133268383e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder10,1.1640002294761111,-0.0582,0,0.24999997042806307,-22947611133278663e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder11,2.1990002294761113,0.10994999999999999,0,0.24999997042806307,-22947611133299315e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
feeder12,1.7840002294761113,-0.0892,0,0.24999997042806307,-22947611133293688e-23,0,23.074980936890217,71.85933646763228,1.7306098937988281
