Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.4124532208741533,0.09697663202544991,3.4891223766343904,0.18058906797404048,0.08333084423976304,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,5268.901557778878,5269.316251685461,0.0004678008541659916,-1.5650752149749119,0.000646391642797124
feeder2,-0.40024397935873685,0.09355000000000001,2.187913135118974,0.1805890679764092,0.08333084423976304,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,5269.316655619447,0.0004685253461097388,-1.5662941316148198,0.0006067771128342338
feeder3,-0.4086653249057667,-0.11975000000000001,2.720334480664661,0.1805895304678607,0.08333084424110547,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,5269.36582984147,0.0002608024603842646,-1.1679516424905032,0.0004817734774531463
feeder4,-0.3437747813585454,-0.0706,1.67244393711744,0.18058953041602768,0.08333084424110532,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder5,-0.47274507115706466,0.046386289552323934,2.3674142278851065,0.1805886553132534,0.08333084327195817,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder6,-0.15251697894138241,0.19330000000000003,3.9351861356694218,0.1805886562577323,0.08333084327196075,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder7,-0.4105382721280092,-0.09150000000000001,2.1572074288561494,0.1805886194680209,0.08333084327185991,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder8,-0.5305560014840033,-0.14805,3.4082251582120424,0.18058865625780146,0.08333084327196075,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder9,-0.3538624745912555,0.0515389574755291,1.4435316266492269,0.18059001875147096,0.08333084794202872,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder10,-0.30922791918046094,-0.07095,1.6448970712399542,0.1805895604619966,0.08333084794050678,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder11,-0.22043030314497294,0.12370000000000002,2.611099455203142,0.18058995921554916,0.08333084794183102,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
feeder12,-0.2844828711299856,-0.10420000000000001,2.285152023189479,0.18058956046062835,0.0833308479405068,0.18469587779142208,2.1670331656454387,-4.299320989080234,-23.30735380446245,1.844,0.0,0.0,0.0,0.0,0.0
