Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-1.4386966924164588,0.10178079454788276,4.758921595566699,0.16673459555252967,-0.08322490315024009,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,5328.629682299826,5329.588707978763,0.0024628669400150404,-3.619303207117942,0.0022041242225991457
feeder2,-0.6489372997439877,0.11259999999999999,2.9841622028942276,0.16673459555248213,-0.08322490315024006,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,5329.797143764555,0.0036391698981783145,-4.400798061660003,0.002332651546310672
feeder3,-1.088123193456413,-0.12695,3.710348096606653,0.16673459555253423,-0.08322490315023993,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,5329.912305351281,0.001956474666705596,-3.2262980472466305,0.002246334380707082
feeder4,-0.4438729628919067,-0.0877,2.281097866042147,0.16673459555255904,-0.08322490315024009,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder5,-0.9627655090111084,0.08037802934078297,3.2289892581686335,0.16672883712722114,-0.0832237491575253,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder6,-1.46609798721457,0.19090000000000001,5.367321736372095,0.16672883712729353,-0.0832237491575252,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder7,-0.8240579939634625,-0.10175000000000001,2.942281743120988,0.16672883712716297,-0.08322374915752523,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder8,-1.1483596579421884,-0.17085,4.648583407099713,0.1667288371272407,-0.08322374915752519,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder9,-0.6277664656660402,-0.06275,1.9659904936374097,0.1667392224987845,-0.08322402797136966,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder10,-0.41901234983937075,0.05054918745085395,2.240236377810741,0.1667392224984067,-0.08322402797137007,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder11,-1.1969133668252783,0.1138,3.556137394796648,0.16673922249871198,-0.08322402797136977,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
feeder12,-0.9829954419787317,-0.1023,3.1122194699501016,0.16673922249840492,-0.08322402797137002,0.0,0.0,-11.246399316024576,-33.298710933048994,1.765,0.0,0.0,0.0,0.0,0.0
