Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.038259027128834,0.0950622618968581,1.6853854462264533,0.6250990090637949,-0.4166444733552871,0.0,0.0,18.912537404215527,54.05833988261121,1.718,5341.61761854763,5339.878803718014,0.007994901926748836,6.532515558550603,0.006291185345329805
feeder2,1.6027945935569408,0.11215,1.056849879798346,0.6250990090621276,-0.4166444733552869,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,5339.704314512037,0.009700502738961201,7.19613003882621,0.006315965012816691
feeder3,1.603613709174419,-0.12505,1.314030764180868,0.6250990090643684,-0.4166444733552871,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,5339.546472692252,0.005034807521477121,5.183891806838714,0.006069317006442359
feeder4,1.2867869101180127,-0.0839,0.8078575632372742,0.6250990090635336,-0.4166444733552871,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder5,1.400089090658995,0.07057418730588366,1.143555395917037,0.625097442633645,-0.41664448657603226,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder6,2.3427916018292185,0.19135000000000002,1.9008528847468138,0.6250974426332574,-0.41664448657603226,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder7,1.345626695607952,-0.09855000000000001,1.0420177909680806,0.6250974426334637,-0.41664448657603226,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder8,2.10633490921421,-0.1668,1.646309577361822,0.6250974426329875,-0.41664448657603226,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder9,0.9894881180043276,-0.06344999999999999,0.6961563708186684,0.625101426584504,-0.4166444888229961,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder10,1.2923769249128505,0.047785001572970096,0.7932675639101456,0.6251014265838165,-0.41664448882299604,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder11,1.5134164555487195,0.1178,1.2592280332742765,0.6251014265838448,-0.41664448882299604,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
feeder12,1.3876077654957526,-0.10365,1.1020367233272435,0.6251014265845155,-0.4166444888229961,0.0,0.0,18.912537404215527,54.05833988261121,1.718,0.0,0.0,0.0,0.0,0.0
