Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.6907496724867845,0.10936243657451344,3.1644197129927765,1.1111669085557103,0.833329959494008,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,5322.6882508376,5323.483357170062,0.001695767186082215,-3.000798074454159,0.001665372484098136
feeder2,-0.8326329830323835,0.09925,1.9843030235383758,1.1111669085643954,0.8333299594940078,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,5323.396884122101,0.0013490382559784837,-2.675718451786348,0.0015700892648238866
feeder3,-0.6765064887509864,-0.1312,2.4671765292569785,1.1111669085580018,0.833329959494008,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,5323.908583092306,0.0017692821520081908,-3.0663904653718568,0.0016403339124959311
feeder4,-0.8011340354200398,-0.07745,1.5168040759260317,1.111166908558627,0.833329959494008,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder5,-0.7864291710915078,0.047265345994700614,2.147099213466964,1.1111669489509857,0.8333299576245438,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder6,-0.2593024281748971,0.20715,3.568972470550353,1.1111669489314755,0.833329957624544,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder7,-0.8017847888379126,-0.0994,1.9564548312133683,1.1111669489213265,0.8333299576245443,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder8,-0.8283811414147825,-0.15480000000000002,3.0910511837902384,1.1111669489306126,0.8333299576245442,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder9,-0.9202240957658967,0.05107517879225727,1.3078941469647454,1.1111675469869977,0.8333299488011514,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder10,-0.8216691169737643,-0.0751,1.490339168172613,1.1111675469858204,0.8333299488011513,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder11,-0.5800851429240185,0.13095,2.365755194122867,1.1111675469782945,0.8333299488011515,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
feeder12,-0.7447644002534409,-0.10794999999999999,2.0704344514522894,1.1111675469857938,0.8333299488011513,1.0763743997090247,13.333804349427929,-8.742906991612363,-58.744909104967704,1.828,0.0,0.0,0.0,0.0,0.0
