Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-3.0469499468248165,0.10229268365063361,5.737621011582866,1.8057033375004603,0.8333289352419502,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,5344.16613096331,5346.756191760979,0.017982594758757145,-9.802042641554115,0.015351839843293715
feeder2,-2.19920107881783,0.11160000000000002,3.59787214357588,1.8057033374985758,0.8333289352419502,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,5347.177418395747,0.02428073438247806,-11.39025359776783,0.01879034581172505
feeder3,-2.6467312344882252,-0.133,4.473402299246275,1.8057033375014688,0.8333289352419502,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,5347.636222557542,0.014504728921991445,-8.803437191077217,0.023024086221797437
feeder4,-1.911547559767007,-0.08360000000000001,2.750218624525057,1.805703337498046,0.8333289352419502,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder5,-2.5223782960870746,0.07740619008392344,3.8930493626794878,1.8057079189604837,0.833328933407587,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder6,-3.5084709317123464,0.1898,6.471141998304759,1.8057079189609597,0.833328933407587,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder7,-2.331707662305086,-0.10245,3.547378728897499,1.8057079189610712,0.833328933407587,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder8,-3.03091997449515,-0.17035,5.604591041087563,1.805707918961207,0.833328933407587,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder9,-1.8919145705798743,-0.06555,2.369585643916176,1.8057143581450803,0.8333289266636982,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder10,-1.8734598361786055,0.048374390940178105,2.700130909514907,1.805714358137809,0.8333289266636982,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder11,-2.6045000616739173,0.12575,4.286171135010219,1.8057143581421924,0.8333289266636982,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
feeder12,-2.4364509382697,-0.10740000000000001,3.751122011606002,1.8057143581425634,0.8333289266636982,0.0,0.0,-29.995733430399163,-160.75213146074665,1.781,0.0,0.0,0.0,0.0,0.0
