Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.5377466100152276,0.12531236164598433,3.114643023595491,0.13271552508730866,0.08167214157174328,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,5266.606847271565,5267.043674267744,0.0005229612378015212,-1.651488706633848,0.0010904728807723378
feeder2,-0.7691464683286628,0.09749041665433111,2.6372826598434767,0.13271552508728632,0.0816721415718083,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,5266.0196607439,0.0009319316144304617,2.2075569353562767,0.0010190717527663773
feeder3,-1.8022833695266347,-0.13821715744192806,4.484954376793608,0.13271552508733261,0.08167214157158752,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,5267.341939755728,0.0006523797731685237,-1.8491305784305967,0.0009427600377517331
feeder4,0.3821251001127801,-0.08402030151676361,1.2166087886508712,0.13271552508719098,0.08167214157162082,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder5,1.32876328082001,0.09064715751966823,0.9445812691689959,0.13269649174305964,0.0818918569531075,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder6,-0.45264562189851726,0.19332108126304792,4.237175390206271,0.13269649174320594,0.08189185695320429,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder7,-0.5904453855779387,-0.095939100859824,2.4273355458213492,0.13269649174309284,0.08189185695306941,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder8,1.9217609514912424,-0.18794594682515792,1.755266128058869,0.13269649174313908,0.08189185695304659,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder9,0.22776573240478154,-0.0676052518104993,1.042845849502263,0.1327763880157294,0.08149345430294148,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder10,-1.2305398900000633,0.07207549643010706,2.7076024161069654,0.1327763880157335,0.08149345430305599,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder11,-0.7657059165108464,0.10666833396848102,2.8175791415775677,0.13277638801556318,0.08149345430289895,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
feeder12,-0.08078040110253022,-0.11117851274781439,2.222857201755833,0.13277638801557695,0.08149345430298512,0.27970154798633695,1.5817597398798893,-85.60270738254403,-339.55745175061594,1.844,0.0,0.0,0.0,0.0,0.0
