Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.6942522925343372,0.10615313552215093,3.210051429752042,0.16719363262295256,-0.07743671324280348,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,5331.520555031138,5330.942275283043,0.0008774248565390296,2.155535682458864,0.003428136520232646
feeder2,0.0795448188151333,0.0973910420625549,1.945712735535686,0.1671936326344079,-0.07743671309972132,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,5329.758782483351,0.008268335308382443,6.636758237032825,0.004081586052527397
feeder3,0.759156894583622,-0.11473734405019037,1.613026613413612,0.16719363956042668,-0.07743662699342675,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,5329.909162730994,0.0030608838968285905,4.03687921168872,0.0035755673271958286
feeder4,0.6224652031815051,-0.08625982344657976,1.1801678929680959,0.1671936395422151,-0.07743662721800594,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,1.0797274057245578,0.08332235032495722,1.239894388823032,0.1670105411368646,-0.07959469695052043,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,1.917216755269282,0.20146828997505506,2.1917318585869827,0.16701147653097162,-0.07958281435516353,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,1.2765274990933617,-0.12048839989664761,1.2128352010835743,0.16701054072075946,-0.0795947022439837,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,2.3621889586171982,-0.16852416905144751,1.0878772494160769,0.16701147553400247,-0.07958282700432533,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,-0.26299060081719616,0.04262444242270459,1.4673361640174898,0.1671755420335751,-0.07765818271933243,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,1.113101497876257,-0.07528567446989957,0.47027025207892303,0.16717553567052598,-0.0776582605571888,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,2.0279585052776548,0.14976982426911822,1.045096162673198,0.16717554204613044,-0.0776581825684885,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,1.1582003050391962,-0.1181438894764118,1.2823357450481736,0.16717553567063134,-0.07765826055913401,0.7214168233937744,1.8427597911905313,-52.84642678236373,-61.712237095809044,1.797,0.0,0.0,0.0,0.0,0.0
