Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.6532303131257877,0.07575695167022138,-0.0,0.08404904221410678,0.08329979547994908,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,5342.717267920251,5340.705493896351,0.010689357566034152,7.554785918800958,0.008437695669065833
feeder2,1.7111856155879135,0.08972450559114216,-0.0,0.08724874097728787,0.08330449623492962,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,5340.474407230855,0.01331980807250487,8.433747183756532,0.008647637615793256
feeder3,1.9052127532159053,-0.09942616951175565,-0.0,0.1364157116427765,0.08331063701920732,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,5340.4299083838005,0.006129168932576348,5.720412250568855,0.0077525172893628015
feeder4,1.2837382969557822,-0.06835243825751806,-0.0,0.13321845315949943,0.08331046819457877,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder5,1.4122205448309846,0.05672363966914773,-0.0,0.13121983264925932,0.0833103024457181,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder6,2.937008262427666,0.15101610947939834,-0.0,0.19356961695928854,0.08331392716030073,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder7,1.5209452873056928,-0.08021273918421926,-0.0,0.11223004971303469,0.08330949637869219,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder8,2.5618049680281523,-0.13225583298667973,-0.0,0.16649935982325495,0.08331169170544218,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder9,1.1153189599546844,0.05091575850193456,-0.0,0.12852155608735794,0.08331001658196681,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder10,1.1058838251905412,-0.059459047437036484,-0.0,0.059452106479440076,0.08329712355018859,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder11,1.8196008029894524,0.09514551619696018,-0.0,0.11123094358232663,0.08330952094975123,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
feeder12,1.6783882440088165,-0.08808256197012487,-0.0,0.05105264203944849,0.08326299539368069,3.6482763993690844e-6,1.2205820089937598,22.377757216407808,74.1822651723919,1.906,0.0,0.0,0.0,0.0,0.0
