Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.0247082702641483,0.11195200120209364,1.3035233706483087,0.2083396888881176,0.08332492025345684,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,5340.214734711165,5338.8768203076925,0.0047365124995496,5.027171924645421,0.004013196578255385
feeder2,0.8328660957036368,0.08225008704921893,0.7288107250247664,0.2083396905616156,0.08332492025597547,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,5338.59269375264,0.006984468345046853,6.105437314663,0.004089805271514731
feeder3,1.3504782453176856,-0.12016406977238048,0.9694782284656916,0.2083406221889387,0.08332492166423222,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,5338.779551033105,0.002415569092941867,3.5896447531727014,0.0037124186740348114
feeder4,0.8184905464129045,-0.07478147762145416,0.5938140843551573,0.20834062007389156,0.08332492166102143,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder5,0.850324989974365,0.04843207293509119,0.7331609278331381,0.20834064438290603,0.08332492728170936,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder6,2.431261391485402,0.18677443337105845,1.220902247921591,0.20846025198693022,0.08332502801417561,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder7,0.9895864843888788,-0.08610708636435271,0.6492303156117689,0.20834064753930492,0.08332492728640642,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder8,1.8333372577308835,-0.15202381275577237,1.1238139694032392,0.20846014045832856,0.08332502798132427,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder9,0.41524462412190294,0.03282250396303475,0.5945370621782669,0.20834059271884123,0.08332491800300673,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder10,0.540384440554635,-0.06246150759533349,0.6255207947531698,0.20833965663499077,0.08332491659886496,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder11,1.71619250232646,0.12658327468904126,0.7321480734487111,0.20834059447632322,0.08332491800565431,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
feeder12,0.9173421990835372,-0.09687057123005233,0.9367443089186609,0.20833965662380158,0.08332491659884825,0.2878249314209379,2.4996983539228665,11.812176286763837,47.86839471855294,2.032,0.0,0.0,0.0,0.0,0.0
