Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.5760852988829446,0.08897007508340406,0,0.07710975587396457,0.08332429607889956,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,5348.606418341307,5346.467274724418,0.012154489099369182,8.062335734805993,0.005509481548625535
feeder2,1.8273142400282847,0.09553199784690285,0,0.08030962225582568,0.08332571690977207,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,5346.244531316606,0.014859104819434307,8.914431988384507,0.005154600022990021
feeder3,2.4398069591143114,-0.12615670410900012,0,0.12950040708293442,0.08332712306569097,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,5346.201846039878,0.006822576064495936,6.040343891031796,0.004898400486538211
feeder4,1.2175157917945083,-0.06504214389487971,0,0.1263011183954339,0.08332708610308588,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder5,1.577481212157115,0.04218829901547211,0,0.124301463635468,0.08332706555944577,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder6,3.189591161304873,0.16364596919901442,0,0.186623496999318,0.08332822267541472,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder7,1.6976927068072305,-0.08905096016508,0,0.1053040852335575,0.0833264964943695,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder8,2.447694445797646,-0.1265510964942893,0,0.1596944332612696,0.08332748408813988,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder9,1.1639896212183543,0.052657003950045966,0,0.12160186568369473,0.08332703338150041,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder10,1.0917014252675987,-0.05875101089678017,0,0.052510787337972306,0.08331879266800458,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder11,1.8987900697757891,0.09910582969135433,0,0.10430432748286009,0.08332652405129731,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
feeder12,1.8845042696153678,-0.09839094589196717,0,0.044111078841229966,0.08331464822397568,13969113297041796e-22,1.1106727858749077,22.261044110751968,77.57973872597061,3.6170501708984375,0,0,0,0,0
