Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.8679107070372112,0.1266683959225225,4.078535282281274,0.11806502925622199,0.08333140482194779,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,5153.085620916923,5153.3854459752,0.0002510409310387558,-1.1316797539149104,0.00044451394539367925
feeder2,-0.7333859582387209,0.08712581348398785,2.3925708230966043,0.11806503592835058,0.08333140482187325,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,5153.328398678055,0.00016564556597698136,-0.9167906183844946,0.00039801285177594204
feeder3,0.609001677363942,-0.14552563606752147,2.2181796391820754,0.11806659876058243,0.08333140480441208,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,5153.372795239444,0.0001030353325517979,-0.7226169757847123,0.00028047653677777375
feeder4,-0.1394180852154686,-0.06807613082542197,1.4176092969194483,0.11806659450163917,0.08333140480445966,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder5,-0.6911373029906313,0.0014338676374878734,2.5987683023873114,0.11806668609106909,0.08333139847678174,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder6,0.2896983063920855,0.24497859719159926,4.52654224024372,0.11819553209158615,0.08333139719617934,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder7,0.09426897769719857,-0.11908735546154209,2.204146733056832,0.11806668311095586,0.08333139847681113,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder8,-0.6096425825533985,-0.12709340817177425,3.0681793487913076,0.11819539252702065,0.08333139719757612,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder9,-0.2992013697650519,0.03386158972070899,1.508384397514475,0.11806663750511825,0.08333142110097652,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder10,0.06068044046377677,-0.08215544870215251,1.4990971124545114,0.1180650234774638,0.08333142112476186,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder11,0.11863770716814404,0.14247826182823217,2.6475961082955006,0.11806663598611424,0.08333142110099889,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
feeder12,-0.6027542605802333,-0.09405907355821481,2.400604310619767,0.1180650234480022,0.0833314211247623,0.12627857153042088,1.4170157815004094,-8.619559028488064,-47.24208675760811,2.0,0.0,0.0,0.0,0.0,0.0
