Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-4.455348823818208,0.11414864559887775,8.3651182551946,0.1246984903417851,-0.08332526393280172,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,5343.5193634418,5347.009448542749,0.03262884509828791,-13.203191631547568,0.024318731943199945
feeder2,-3.624005503123605,0.09853682035920405,5.678067174240487,0.12469849034180572,-0.08332526393280172,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,5348.471680296536,0.06659069449146092,-18.862554552028687,0.06174899214766937
feeder3,-2.67433937149395,-0.13518881898416843,5.46144101511012,0.12469849034180067,-0.08332526393280172,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,5348.183597180092,0.026519967551962724,-11.903320429154856,0.04563706620690202
feeder4,-2.4538294077686804,-0.08594572483402001,4.256069168381882,0.12469849034180491,-0.08332526393280172,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder5,-3.498504614740545,0.08025593875248499,6.268201784485347,0.12504179034149523,-0.0833252869367339,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder6,-7.30531482777052,0.20018417167680297,11.392323548243313,0.12504179034196825,-0.08332528693673387,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder7,-3.4896611680035057,-0.09733660563769975,5.519718567694234,0.12504179034108137,-0.08332528693673392,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder8,-4.577913886345746,-0.1882288493664488,8.425816160611456,0.12504179034152288,-0.0833252869367339,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder9,-1.2008133508831187,-0.05444163953931065,2.3729714146268392,0.12476105449184999,-0.08332527295750752,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder10,-2.155693312801226,0.06699608573952988,3.8593152271315994,0.124761054491849,-0.08332527295750752,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder11,-4.410553483235108,0.09796942811668878,6.453267318526391,0.12476105449184453,-0.08332527295750752,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
feeder12,-4.141541020819478,-0.10483617095178482,6.321589712812681,0.12476105449185226,-0.08332527295750752,0.3022100131757584,1.497482615744278,-67.03845189406923,-224.0783479610429,2.375,0.0,0.0,0.0,0.0,0.0
