Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-5.894560023771605,0.08667274376259507,9.54705273760568,0.13245571144535329,0.0815690613483868,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,5342.459766544989,5348.1150256483115,0.08516822494389233,-21.33024715205615,0.04745671156793821
feeder2,-5.117942781991521,0.09749041665433111,6.986182053730195,0.13245571144517446,0.08156906134794842,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,5347.548207239809,0.06855548846421,-19.137087015000855,0.03126916483259924
feeder3,-7.750463291783034,-0.13821715744192806,10.433237379273272,0.13245571144533513,0.08156906134832292,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,5349.0302654124425,0.05611412287942729,-17.313216485013733,0.1507077277478539
feeder4,-2.578587131796099,-0.08402030151676361,4.177424100783278,0.13245571144515506,0.08156906134809308,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder5,-2.5201956398601935,0.05298568894118727,4.7936214187576915,0.13244393203140972,0.0818106280446154,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder6,-8.040144870218402,0.19332108126304792,11.824755867434664,0.13244393203145893,0.08181062804469559,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder7,-4.8000662018237215,-0.095939100859824,6.637037590975485,0.13244393203148452,0.08181062804471655,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder8,-3.785781017597579,-0.18794594682515792,7.462889326055592,0.1324439320317675,0.08181062804514495,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder9,-2.322796598088201,-0.007239582079705237,3.5935416280701222,0.1325085510490851,0.08136000622806465,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder10,-4.823263379142987,0.0779277990204979,6.300459353324301,0.1325085510494361,0.08136000622864345,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder11,-5.803561828213037,0.10666833396848102,7.855568501354503,0.13250855104901657,0.08136000622815473,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
feeder12,-4.37476839645256,-0.11117851274781439,6.516978645180812,0.13250855104901113,0.0813600062280356,0.2766969080354366,1.5824130828281293,-85.57017884819297,-410.0388123143357,1.875,0.0,0.0,0.0,0.0,0.0
