Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.9591257677510432,0.0765830154029579,2.528049544077187,0.11111581852503599,0.0833310120614496,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,5243.611332701193,5243.597758636024,3.7459088944759015e-6,0.047160649002041324,0.0005252080290583807
feeder2,0.1772507412780211,0.10719878786300288,1.8833940039205173,0.11111582020247705,0.08333101206151915,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,5242.99504376055,0.001031217684784288,2.321232066466498,0.0005268304728166563
feeder3,-0.5560555965210563,-0.11315853578979305,2.7358953002074036,0.11111697840665047,0.08333101210951369,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,5243.8600832655075,7.727403024108552e-5,-0.6271921739520612,0.00040002961415645674
feeder4,-0.5331607567387546,-0.07010177152335434,1.8518651750964696,0.11111697497993091,0.08333101210937172,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder5,0.4395056451956948,0.10175910834348534,1.7855373798658878,0.11111680905253302,0.0833310011633549,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder6,1.0517239574600725,0.18442849790337412,2.5535149952267178,0.11123375465470697,0.08333100538069166,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder7,0.8342406131858645,-0.11354200913217281,1.3532685682943424,0.111116806222069,0.08333100116324925,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder8,-0.00437503357721146,-0.17315432148591964,3.3841304579196367,0.11123361891015014,0.08333100537596726,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder9,-0.2629077944941106,0.05301516881126646,1.4504444791263316,0.11111678730184084,0.08333103351310556,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder10,-0.5246326746168791,-0.07340096840181415,1.9093210091944992,0.11111560846711599,0.08333103345866291,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder11,-0.007068874474636042,0.12250538466587693,2.3738455342791305,0.11111678597055988,0.08333103351304409,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
feeder12,0.16740179475526892,-0.10183588354561604,1.7859848426983915,0.11111560840928408,0.08333103345866025,0.0008684481092444945,1.3336108641743531,-7.711198500900039,-31.800783697347633,1.766,0.0,0.0,0.0,0.0,0.0
