Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.9005104739305976,0.07266865301690714,-0.0,0.17366790704214377,-0.08332057819062494,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,5347.07627656534,5344.895761346666,0.012544641724344106,8.18877859399309,0.009592773379614917
feeder2,1.8449071965938626,0.08807932665211901,-0.0,0.1737165253458039,-0.08332066355148249,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,5344.66231905814,0.015424484175155306,9.080457615673193,0.00942184884245166
feeder3,2.0012285719185066,-0.09589566673944384,-0.0,0.18050896985692189,-0.08331523712962957,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,5344.2560575539,0.009353044606701305,7.070882647145691,0.00857508340877557
feeder4,1.440467095861862,-0.0678575926505888,-0.0,0.1805075847501105,-0.08331524285008618,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder5,1.7082679241335503,-0.02980235062956821,-0.0,0.1803893365750142,-0.08331542678903055,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder6,3.8807536918480516,0.18987261097625488,-0.0,0.18069166841102519,-0.08330147232295429,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder7,1.356910672853077,-0.06367976379747424,-0.0,0.1804025804178319,-0.0833153969035925,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder8,2.1324777687516225,-0.102458814775766,-0.0,0.18069153777567007,-0.08330147323630252,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder9,1.0939829670890342,0.029162957369448253,-0.0,0.1803926999938988,-0.08331553628301192,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder10,1.2698421133839373,-0.05932613500712876,-0.0,0.17276479715953852,-0.08331941324136224,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder11,2.5990851095380445,0.12578847968576792,-0.0,0.1804006031422817,-0.08331551582268629,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
feeder12,2.1061100694278103,-0.10113953283298159,-0.0,0.1727642807720515,-0.08331941276817846,0.000768976723061675,0.5977712787154796,22.582546492439928,76.75572591794682,1.844,0.0,0.0,0.0,0.0,0.0
