Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6730330447733177,0.12272669388380114,-0.0,0.07216525749654609,0.03035988501395686,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,5347.151895861325,5344.437434168591,0.019435924247318558,10.192674636574715,0.014065520073069
feeder2,1.9919123040405347,0.10111360945275505,-0.0,0.07216525749658015,0.030359885014566216,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,5343.814974211373,0.02961833326274456,12.583161112853668,0.013186587732959049
feeder3,2.726384209109363,-0.13783720470615668,-0.0,0.07216525749652103,0.030359885013770644,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,5343.485693797308,0.015863435676916633,9.208654127053164,0.011777114050858512
feeder4,1.79876506205285,-0.09145624735337078,-0.0,0.07216525749659335,0.030359885014565616,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder5,3.082886669176361,0.08138133213757787,-0.0,0.07336539181137085,0.04481957193671803,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder6,3.791188567686474,0.19180040698118117,-0.0,0.07336539181141055,0.04481957193714898,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder7,2.6551416482919663,-0.13499806101145953,-0.0,0.07336539181140975,0.04481957193722427,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder8,3.050012507102548,-0.15474160395197048,-0.0,0.07336539181138303,0.044819571936861265,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder9,1.7162644406828138,0.06627072756943111,-0.0,0.07442689829436583,0.057475590648066725,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder10,1.9820286219110013,-0.10197521062789508,-0.0,0.07442689829425436,0.05747559064690021,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder11,2.9894529358161983,0.15234642632321915,-0.0,0.07442689829436065,0.05747559064818427,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
feeder12,2.5177494307651456,-0.12876125107066552,-0.0,0.07442689829436858,0.05747559064816456,2.0883613509765993e-5,0.3733719259332311,32.1970505689175,111.13348621371357,1.891,0.0,0.0,0.0,0.0,0.0
