Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.6064386521949907,0.11206513547299572,0.4022524833426857,0.20139106716713673,0.08333239977903727,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,5348.251056771516,5346.0796884836955,0.012499019524555281,8.175346604336353,0.006790921245550911
feeder2,1.7271176627785174,0.09657578718775499,0.12106568119755168,0.20139107191953884,0.08333239977903059,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,5345.624499287115,0.01839584760063409,9.918353836460273,0.006030020679375518
feeder3,2.3561477128574215,-0.13068703747385996,0.1742606368419798,0.20139195046391006,0.08333239977779766,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,5345.82690935727,0.006917249848197269,6.0817382959831,0.005996483113768258
feeder4,1.4839833359334516,-0.08371518564900438,0.10698797726883658,0.2013919492552383,0.08333239977779935,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder5,1.6854978247909944,0.006521507669503962,0.1590311077956894,0.20139204538084454,0.08333239429516738,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder6,4.155718630366973,0.21992747803140153,0.15949853616728826,0.20151605324602956,0.08333239409376912,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder7,1.6392838699631869,-0.09697601161738585,0.2169039680893674,0.2013920482886846,0.0833323942951627,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder8,2.435411496848168,-0.14191697496570446,0.3195956083719314,0.2015159187311605,0.08333239409398924,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder9,0.8221021829677508,0.04122857516313497,0.17097451618299875,0.20139196411990784,0.0833324071816086,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder10,1.246426835793494,-0.07404066567261239,0.15105407047612024,0.2013910192461313,0.08333240718263336,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder11,2.2906791424513178,0.130379957479333,0.23358759995373563,0.20139196576259685,0.08333240718160681,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
feeder12,1.72115273366194,-0.10199145487267197,0.23534395660886587,0.20139101922153912,0.08333240718263339,0.17784290445913395,2.416733720741877,18.34796914005577,104.32455754980727,1.922,0.0,0.0,0.0,0.0,0.0
