Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.4199362067347336,0.06164250257023793,-0.0,0.1256866185291808,0.08333212870095548,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,5347.368075295857,5345.455043316242,0.009679706621846813,7.193616050063409,0.006502192959032127
feeder2,1.7792513836094475,0.09312917636912968,-0.0,0.12887904879048065,0.083332143773146,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,5345.315200430172,0.011167574437501094,7.72684677234027,0.006401092467352546
feeder3,1.9005325557241213,-0.09919323879978556,-0.0,0.16415309034808484,0.08333222027158974,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,5345.0785284495905,0.006165076155434591,5.740943499200141,0.005792037608945938
feeder4,1.092610966499943,-0.05879715908398704,-0.0,0.1609582243486363,0.08333221517979768,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder5,1.7508010755873926,0.0326765344523344,-0.0,0.15896172179170245,0.08333221261326229,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder6,2.654041941427811,0.1368687089760546,-0.0,0.17372101303493898,0.08333223809328111,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder7,1.3076269994615768,-0.06954796014263057,-0.0,0.15266637303019778,0.08333220339103437,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder8,2.012894313843371,-0.10481132759681962,-0.0,0.17372087785219614,0.08333223809302137,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder9,0.9459190570446023,0.032562855762228574,-0.0,0.1562649688615757,0.08333220543719698,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder10,0.886843929282608,-0.04850880014794859,-0.0,0.11496634128252015,0.0833320736763637,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder11,2.077987490162089,0.10806598452120003,-0.0,0.15265758315460037,0.0833322002619116,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
feeder12,1.8289654512295184,-0.09561485880337105,-0.0,0.10658276125259518,0.08333172483790247,0.1878317065740176,1.7560440146272127,20.96900929302062,96.439968573484,1.922,0.0,0.0,0.0,0.0,0.0
