Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.7065623735601174,0.08749833961492035,-0.0,0.04101156795813505,0.0833186639499802,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,5347.649344314971,5345.5056963474535,0.012113102847952592,8.04720093073952,0.009731574391833402
feeder2,1.811860284753649,0.09475894743518146,-0.0,0.041011567958134924,0.0833186639499802,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,5344.76896223773,0.02209128439992354,10.868145058360897,0.008742033499923857
feeder3,2.059747723731673,-0.10715331938408267,-0.0,0.04101156795813498,0.0833186639499802,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,5344.951486281312,0.00854642345848786,6.759470706468327,0.008507472532702964
feeder4,1.4674225926261222,-0.07753706282880513,-0.0,0.041011567958134994,0.0833186639499802,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder5,2.2121160713843926,0.013671713226082627,-0.0,0.04102659904857388,0.08332194233550638,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder6,4.097060518134333,0.20901912302349196,-0.0,0.04102659904857409,0.0833219423355064,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder7,1.8162941247203634,-0.0949808033527935,-0.0,0.041026599048573885,0.08332194233550638,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder8,2.7397418321020997,-0.1411531887218803,-0.0,0.04102659904857373,0.08332194233550638,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder9,1.4484533875376977,0.07465964515282772,-0.0,0.04103843373390579,0.08331597590235003,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder10,1.263938199894349,-0.06736270878983495,-0.0,0.0410384337339057,0.08331597590235003,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder11,1.906052788986969,0.09946843824446595,-0.0,0.041038433733905824,0.08331597590235003,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
feeder12,2.1393245592297094,-0.11113202675660297,-0.0,0.041038433733905776,0.08331597590235003,5.210150904380842e-6,7.693451366577614e-5,25.37141611022698,79.3702467314934,2.016,0.0,0.0,0.0,0.0,0.0
