Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,4.926157122688709,0.12098665965421554,-0.0,0.08333245570290208,-0.08331608421194843,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,5348.96347174106,5345.780673728706,0.027129936090764795,12.045994019774131,0.00618677058224165
feeder2,2.0960058212843267,0.10063448685361892,-0.0,0.08333245570286628,-0.08331608421194843,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,5345.332399690982,0.03545741696796324,13.771318628646497,0.005562114384409268
feeder3,3.3413263656524173,-0.16290051407202344,-0.0,0.08333245570288007,-0.08331608421194843,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,5345.056579341538,0.018238944450423754,9.876846951397855,0.005161062741569608
feeder4,1.6789032398394212,-0.07977935778137364,-0.0,0.08333245570280397,-0.08331608421194844,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder5,3.057107133152851,0.1217239602382198,-0.0,0.08333210477028766,-0.08331601206647847,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder6,3.7953943838153275,0.18560391858744246,-0.0,0.08333210477041958,-0.08331601206647847,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder7,2.8369457446106074,-0.13768148662720645,-0.0,0.08333210477038774,-0.08331601206647846,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder8,4.077164507707646,-0.1996924247820584,-0.0,0.08333210477042796,-0.08331601206647846,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder9,2.195575249497264,0.022323812144983274,-0.0,0.08333227493958842,-0.08331616956225331,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder10,1.9024265380111713,-0.09095551842244591,-0.0,0.083332274939699,-0.08331616956225331,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder11,3.350785696603549,0.16337347635206478,-0.0,0.08333227493958217,-0.08331616956225331,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
feeder12,2.4244276666385547,-0.11705557485381507,-0.0,0.08333227493961584,-0.08331616956225331,3.269743770890152e-5,0.9997032501315373,34.36673336429496,107.65379226365395,1.953,0.0,0.0,0.0,0.0,0.0
