Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.41039075748937515,0.11283825114546431,2.9237918087331103,0.0625069715374708,0.08332428843270603,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,5327.592168393781,5327.842054667285,0.00017262656238489971,-0.9514301865214346,0.0014417505506306699
feeder2,-0.36690237137048476,0.11997627966058627,2.6831036761486824,0.06250697332745897,0.0833242884335276,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,5328.754240390378,0.0035966707519527116,-4.375459791856927,0.0016447725120719424
feeder3,-0.8636155136060762,-0.13969332894675512,3.5741578037435415,0.06250776659666145,0.08332428879763716,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,5328.539792505221,0.0010690185580903146,-2.384305135681714,0.0014583715389865394
feeder4,-0.13132597210859553,-0.0918527785163498,1.885057253639046,0.06250776421845466,0.08332428879654553,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder5,-0.14604702608379522,-0.009110567327745012,2.4768348900601467,0.06250775017544197,0.08332426172835589,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder6,-0.616737888693947,0.2458104412401364,5.449622396790987,0.06262738378284731,0.08332431670568717,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder7,-0.715796744701365,-0.09778747501178048,2.5882219832074336,0.06250775276942781,0.083324261729541,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder8,-2.897355589819415,-0.14087960032393693,5.6316232796522385,0.062627254346904,0.0833243166459149,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder9,-0.19277819455146875,-0.06189453486143363,1.3473446188496068,0.06250766460697546,0.08332427293053449,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder10,-1.1569522274951585,0.05722629871905848,2.5768339061042163,0.06250687854214344,0.08332427251935454,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder11,-0.20479964246659169,0.12078859469460722,2.5372472634274565,0.0625076660308075,0.08332427293127934,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
feeder12,-0.8299879296159617,-0.11627227542658142,3.0721091656282384,0.06250687853620224,0.08332427251935141,3.404921813098063e-6,0.6016660011814288,-31.22643533195795,-145.7686888327282,1.828,0.0,0.0,0.0,0.0,0.0
