Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.4199370205222386,0.0624131838443541,-0.0,0.1256764741557292,0.08333131491345078,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,5345.434249154159,5343.519663254761,0.009684807630831505,7.193619733669728,0.007277976053921019
feeder2,1.7792521738624776,0.09312917636912968,-0.0,0.1288871664693621,0.08333135352011589,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,5343.379558412255,0.011173235795283475,7.72685036196571,0.007307597900070786
feeder3,1.9005332684038159,-0.09919323879978556,-0.0,0.16415498177313242,0.08333150759189532,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,5343.142218477976,0.006168362822796805,5.740947491848327,0.006618473801013659
feeder4,1.09261168548066,-0.05879715908398704,-0.0,0.16096139176918942,0.08333149619908087,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder5,1.7508017981572648,0.03357737951705622,-0.0,0.15896542244103434,0.08333149004339008,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder6,2.6540426369886028,0.1368687089760546,-0.0,0.17372112553306487,0.08333154253248957,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder7,1.3076277339151599,-0.06954796014263057,-0.0,0.15266551132741119,0.08333146893745137,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder8,2.0128950094043065,-0.10481132759681962,-0.0,0.17372100764237855,0.08333154253208594,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder9,0.9459197874419837,0.0333843223499819,-0.0,0.15626869864014137,0.0833314750398156,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder10,0.8868447783599587,-0.04850880014794859,-0.0,0.1149650939118691,0.08333122459901303,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder11,2.0779882272874772,0.10806598452120003,-0.0,0.15265945560737548,0.08333146313652318,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
feeder12,1.8289665080227768,-0.09561485880337105,-0.0,0.10658253717751656,0.0833306680446439,0.13935162254796793,1.756055720452324,20.96902063342195,96.44002072987979,1.859,0.0,0.0,0.0,0.0,0.0
