Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-3.544949318975785,0.1334393641651771,6.887435538060922,0.0971979059956052,-0.08333290424999762,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,4866.346646187234,4868.547249267518,0,-8.295543302003102,0.0009278804284252682
feeder2,-1.2732730212701595,0.09851249498221835,3.326855825164524,0.09719790599560808,-0.08333290424999762,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,4869.556461117321,0,-12.099965061834048,0.0013571156021359334
feeder3,-2.3948617339943983,-0.14325249929643807,5.343244624173157,0.09719790599561089,-0.08333290424999762,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,4869.95205533137,0,-9.058119189109616,0.000659464988424536
feeder4,-1.0824592277627696,-0.08777147942253209,2.921221720463409,0.09719790599561162,-0.08333290424999762,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder5,-3.194926779511867,0.0809389925173423,5.419257659397018,0.09728849736411088,-0.0833329039902083,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder6,-4.094136753172689,0.21450794973447215,8.46762865185234,0.09728849736415138,-0.0833329039902083,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder7,-2.6080839231829938,-0.10573823465268979,4.806181520226998,0.09728849736401976,-0.0833329039902083,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder8,-2.2028176059662687,-0.1883515919969887,6.053182349896251,0.0972884973643132,-0.0833329039902083,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder9,-1.5292696036303532,0.05793772714367504,2.8292581672602815,0.09719789110783124,-0.08333290424317208,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder10,-1.2760056418821968,-0.0809240053280809,2.9778186526869868,0.09719789110783394,-0.08333290424317208,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder11,-3.6601398759207404,0.1289001796818356,6.321476373800624,0.0971978911078308,-0.08333290424317208,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
feeder12,-2.592704067676345,-0.10525443650900519,4.7811257020996205,0.09719789110783514,-0.08333290424317208,0.2650610192617496,1.0000690228911369,-42.325232485925234,-205.39086502176764,1.2801051139831543,0,0,0,0,0
