Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.599894045197794,0.10154069549931463,0,0.022093497014297636,0.08326677699640705,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,4870.923001338976,4868.248081410325,0,10.05914251315434,0.0020998503420130436
feeder2,2.2768491792858074,0.11800579781411072,0,0.02209349701430707,0.08326677699640682,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,4867.6252720909215,0,12.398891385198302,0.0028994410237099116
feeder3,2.7649671174115573,-0.14241169472039822,0,0.02209349701430626,0.08326677699640682,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,4867.528336909121,0,8.500779433766677,0.0030632905016377
feeder4,1.4174321880238747,-0.07503494825101409,0,0.022093497014307552,0.08326677699640679,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder5,2.6635312232261303,-0.09168689075071018,0,0.022098512009043017,0.08326721644879953,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder6,3.4898185808638535,0.17865428986563267,0,0.022098512009041536,0.08326721644879956,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder7,2.282091219911635,0.11826792181802173,0,0.02209851200904271,0.08326721644879954,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder8,3.9634503817358864,-0.2023358799092343,0,0.022098512009045473,0.08326721644879947,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder9,1.440613099785304,-0.07619393114619295,0,0.02208988967845835,0.08326552313855504,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder10,2.1313877300926984,0.10756971583531524,0,0.02208988967846131,0.08326552313855498,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder11,2.181264367194791,0.11322649451666732,0,0.022089889678462073,0.08326552313855495,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
feeder12,2.747514250944483,-0.1415389887041519,0,0.02208988967845986,0.08326552313855502,6144190391194595e-22,0.20459275347893882,29.266801933664958,91.55631204914853,1.3280210494995117,0,0,0,0,0
