Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.536713512341675,0.12367015113876816,1.5594702479136444,0.15972566066282734,0.08333324835052787,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,4869.8760080467755,4868.362316458329,0,5.674157634477161,0.0035860914965769835
feeder2,1.5319770166116609,0.1103665135663938,0.5920200063656873,0.15972566066281987,0.08333324835052787,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,4867.9086161668765,0,7.374665487729493,0.004689120798674597
feeder3,1.0851569569186574,-0.1392082182409649,1.6156741595501127,0.15972566066282484,0.08333324835052787,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,4868.239784371345,0,4.083011920976253,0.0033736873921210234
feeder4,1.5203101486047388,-0.09124235496762007,0.22120370239713477,0.15972566066282687,0.08333324835052787,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder5,1.2638983873470078,-0.0962895007211465,0.5785583787258535,0.1597256607586916,0.08333324835006857,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder6,1.9391420930782401,0.1628248387478392,2.1587628629488798,0.15972566075868985,0.08333324835006857,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder7,1.7814486222077766,0.12306668282607679,0.5965517859636903,0.15972566075868935,0.08333324835006857,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder8,2.3901763850961633,-0.1849129000540949,1.2247483676356654,0.15972566075869568,0.08333324835006857,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder9,0.8200353092400078,-0.06656148346926358,0.42786111179183717,0.15972566049969844,0.08333324835342645,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder10,0.5681147486187338,0.06593151836742564,0.8223096699588963,0.1597256604997045,0.08333324835342645,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder11,1.5466876534066367,0.11935720200038225,0.7571231382475817,0.1597256604997005,0.08333324835342645,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
feeder12,1.1481742097109202,-0.11535354950642329,1.0755635320641193,0.1597256604997025,0.08333324835342645,0.19722400595388834,1.9166646404388565,5.655322792175834,30.819055875410093,1.4410481452941895,0,0,0,0,0
