Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-2.65568601685594,0.1005837249089012,6.008815441576683,0.13887617604774802,-0.08333165922224284,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,4867.047081610116,4869.265952740084,0,-8.377354618198938,0.002646984428074903
feeder2,-2.267405286632878,0.1024643482538909,4.400023910932109,0.1388761760472389,-0.08333165922141311,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,4869.015882729818,0,-7.443047284828623,0.003648424919820435
feeder3,-2.3298058440742953,-0.12306784955342671,4.874494494363058,0.1388761760470836,-0.08333165922022884,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,4869.0615619512355,0,-5.078735964452668,0.002697261905598455
feeder4,-1.1244574706357133,-0.07733323918129051,2.7544539134820516,0.13887617604775518,-0.08333165922052817,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder5,-1.0727263983527577,0.07227427863831118,3.4995685591060486,0.13887625230730233,-0.08333164299098958,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder6,-2.959149510655889,0.19908504856725082,7.024182124991597,0.13887625230731612,-0.08333164299069201,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder7,-1.2465237827438673,-0.09357602479663847,3.2013759216689213,0.13887625230690134,-0.08333164299228464,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder8,-2.164647593076174,-0.17413487748910308,5.730676785848148,0.13887625230679596,-0.08333164298991258,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder9,-1.30523020044106,0.05751221082913176,2.922143104333868,0.13887616497999256,-0.08333166081671278,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder10,-0.6243311920619883,-0.08112448483102447,2.330152549500805,0.13887616497979616,-0.08333166081832749,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder11,-2.4080196432453396,0.12076812081370705,4.906713720336735,0.13887616498014396,-0.08333166081725464,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
feeder12,-0.7411549287045085,-0.09445858490621589,2.7136582876462336,0.13887616498070704,-0.08333166081740728,24541581957475425e-21,1.6664591829060023,-31.750617809460394,-79.86494321904074,1.4086098670959473,0,0,0,0,0
