"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2019/02/28 00:10:00","HUD VL","61758","49.9","2.26","-19.44","1"
"2019/02/28 00:15:00","HUD VL","61758","44.93","1.99","-17.81","1"
"2019/02/28 00:20:00","HUD VL","61758","39.78","2.37","-6.7","1"
"2019/02/28 00:25:00","HUD VL","61758","41.82","2.29","-8.95","1"
"2019/02/28 00:30:00","HUD VL","61758","37.8","2.32","-4.58","1"
"2019/02/28 00:35:00","HUD VL","61758","33.63","2.37","-0.05","1"
"2019/02/28 00:40:00","HUD VL","61758","30.8","2.15","0","1"
"2019/02/28 00:45:00","HUD VL","61758","30.8","2.12","0","1"
"2019/02/28 00:50:00","HUD VL","61758","31.93","2.2","0","1"
"2019/02/28 00:55:00","HUD VL","61758","33.32","2.3","0","1"
"2019/02/28 01:00:00","HUD VL","61758","33.39","2.3","0","1"
"2019/02/28 01:05:00","HUD VL","61758","35.26","2.46","0","1"
"2019/02/28 01:10:00","HUD VL","61758","33.53","2.34","0","1"
"2019/02/28 01:15:00","HUD VL","61758","32.81","2.29","0","1"
"2019/02/28 01:20:00","HUD VL","61758","32.64","2.25","0","1"
"2019/02/28 01:25:00","HUD VL","61758","34.8","2.23","-2.43","1"
"2019/02/28 01:30:00","HUD VL","61758","32.61","2.22","0","1"
"2019/02/28 01:35:00","HUD VL","61758","32.64","2.25","0","1"
"2019/02/28 01:40:00","HUD VL","61758","32.48","2.21","0","1"
"2019/02/28 01:45:00","HUD VL","61758","32.06","2.18","0","1"
"2019/02/28 01:50:00","HUD VL","61758","30.8","2.12","0","1"
"2019/02/28 01:55:00","HUD VL","61758","33.45","2.34","0","1"
"2019/02/28 02:00:00","HUD VL","61758","39.64","2.72","-0.69","1"
"2019/02/28 02:05:00","HUD VL","61758","41.8","2.22","-9.97","1"
"2019/02/28 02:10:00","HUD VL","61758","54.84","1.04","-39.53","1"
"2019/02/28 02:15:00","HUD VL","61758","74.82","1.24","-56.85","1"
"2019/02/28 02:20:00","HUD VL","61758","55.19","2.02","-26.21","1"
"2019/02/28 02:25:00","HUD VL","61758","57.91","1.95","-29.65","1"
"2019/02/28 02:30:00","HUD VL","61758","44.76","2.1","-13.86","1"
"2019/02/28 02:35:00","HUD VL","61758","56.34","1.47","-34.69","1"
"2019/02/28 02:40:00","HUD VL","61758","44.76","2.1","-13.94","1"
"2019/02/28 02:45:00","HUD VL","61758","44.21","2.14","-13.17","1"
"2019/02/28 02:50:00","HUD VL","61758","44.88","2.1","-13.93","1"
"2019/02/28 02:55:00","HUD VL","61758","44.21","2.14","-12.72","1"
"2019/02/28 03:00:00","HUD VL","61758","44.19","2.08","-13.63","1"
"2019/02/28 03:05:00","HUD VL","61758","45","1.19","-27.58","1"
"2019/02/28 03:10:00","HUD VL","61758","56.36","1.48","-34.64","1"
"2019/02/28 03:15:00","HUD VL","61758","44.76","1.95","-16.85","1"
"2019/02/28 03:20:00","HUD VL","61758","44.22","1.96","-16.17","1"
"2019/02/28 03:25:00","HUD VL","61758","56.39","1.52","-34.56","1"
"2019/02/28 03:30:00","HUD VL","61758","57.29","1.78","-31.74","1"
"2019/02/28 03:35:00","HUD VL","61758","57.3","1.79","-31.71","1"
"2019/02/28 03:40:00","HUD VL","61758","72.06","1.74","-47.1","1"
"2019/02/28 03:45:00","HUD VL","61758","63.13","1.82","-37.07","1"
"2019/02/28 03:50:00","HUD VL","61758","71.29","1.77","-45.9","1"
"2019/02/28 03:55:00","HUD VL","61758","71.21","1.78","-45.64","1"
"2019/02/28 04:00:00","HUD VL","61758","44.89","1.2","-27.46","1"
"2019/02/28 04:05:00","HUD VL","61758","41.97","1.24","-23.98","1"
"2019/02/28 04:10:00","HUD VL","61758","37.32","1.88","-10.67","1"
"2019/02/28 04:15:00","HUD VL","61758","27.45","1.89","0","1"
"2019/02/28 04:20:00","HUD VL","61758","27.62","1.93","0","1"
"2019/02/28 04:25:00","HUD VL","61758","28.21","1.97","0","1"
"2019/02/28 04:30:00","HUD VL","61758","28.21","1.97","0","1"
"2019/02/28 04:35:00","HUD VL","61758","28.21","1.97","0","1"
"2019/02/28 04:40:00","HUD VL","61758","30.83","1.96","-2.78","1"
"2019/02/28 04:45:00","HUD VL","61758","37.34","1.92","-9.78","1"
"2019/02/28 04:50:00","HUD VL","61758","37.34","1.83","-10.75","1"
"2019/02/28 04:55:00","HUD VL","61758","37.37","1.92","-9.84","1"
"2019/02/28 05:00:00","HUD VL","61758","34.77","2.46","0","1"
"2019/02/28 05:05:00","HUD VL","61758","37.28","2.51","0","1"
"2019/02/28 05:10:00","HUD VL","61758","37.32","2.51","0","1"
"2019/02/28 05:15:00","HUD VL","61758","37.82","2.54","0","1"
"2019/02/28 05:20:00","HUD VL","61758","39.01","2.65","0","1"
"2019/02/28 05:25:00","HUD VL","61758","39.36","2.71","0","1"
"2019/02/28 05:30:00","HUD VL","61758","38.94","2.55","0","1"
"2019/02/28 05:35:00","HUD VL","61758","39.21","2.6","0","1"
"2019/02/28 05:40:00","HUD VL","61758","39.33","2.64","0","1"
"2019/02/28 05:45:00","HUD VL","61758","38.82","2.54","0","1"
"2019/02/28 05:50:00","HUD VL","61758","37.32","2.51","0","1"
"2019/02/28 05:55:00","HUD VL","61758","37.28","2.57","0","1"
"2019/02/28 06:00:00","HUD VL","61758","28.71","1.98","0","1"
"2019/02/28 06:05:00","HUD VL","61758","37.28","2.57","0","1"
"2019/02/28 06:10:00","HUD VL","61758","34.81","2.43","0","1"
"2019/02/28 06:15:00","HUD VL","61758","34.27","2.39","0","1"
"2019/02/28 06:17:02","HUD VL","61758","34.84","2.4","0","1"
"2019/02/28 06:19:20","HUD VL","61758","37.25","2.6","0","1"
"2019/02/28 06:20:00","HUD VL","61758","37.63","2.66","0","1"
"2019/02/28 06:25:00","HUD VL","61758","37.63","2.66","0","1"
"2019/02/28 06:30:00","HUD VL","61758","41.29","2.92","0","1"
"2019/02/28 06:35:00","HUD VL","61758","45.07","3.22","0","1"
"2019/02/28 06:40:00","HUD VL","61758","45.27","3.28","0","1"
"2019/02/28 06:45:00","HUD VL","61758","45.12","3.23","0","1"
"2019/02/28 06:50:00","HUD VL","61758","64.49","4.67","0","1"
"2019/02/28 06:55:00","HUD VL","61758","110","7.96","0","1"
"2019/02/28 07:00:00","HUD VL","61758","64.49","4.11","0","1"
"2019/02/28 07:05:00","HUD VL","61758","64.85","3.79","0","1"
"2019/02/28 07:10:00","HUD VL","61758","67.05","4.04","0","1"
"2019/02/28 07:15:00","HUD VL","61758","106.31","6.11","0","1"
"2019/02/28 07:20:00","HUD VL","61758","152.14","8.61","0","1"
"2019/02/28 07:25:00","HUD VL","61758","273.87","15.5","0","1"
"2019/02/28 07:30:00","HUD VL","61758","132.52","7.74","0","1"
"2019/02/28 07:35:00","HUD VL","61758","111.08","6.69","0","1"
"2019/02/28 07:40:00","HUD VL","61758","132.41","7.97","0","1"
"2019/02/28 07:45:00","HUD VL","61758","88.57","5.17","0","1"
"2019/02/28 07:50:00","HUD VL","61758","77.68","4.47","0","1"
"2019/02/28 07:55:00","HUD VL","61758","77.68","4.61","0","1"
"2019/02/28 08:00:00","HUD VL","61758","75.5","4.94","0","1"
"2019/02/28 08:05:00","HUD VL","61758","68.52","4.78","0","1"
"2019/02/28 08:10:00","HUD VL","61758","73.83","5.15","0","1"
"2019/02/28 08:15:00","HUD VL","61758","77.54","5.41","0","1"
"2019/02/28 08:20:00","HUD VL","61758","77.68","5.35","0","1"
"2019/02/28 08:25:00","HUD VL","61758","77.61","5.35","0","1"
"2019/02/28 08:30:00","HUD VL","61758","75.64","5.08","0","1"
"2019/02/28 08:35:00","HUD VL","61758","67.41","4.53","0","1"
"2019/02/28 08:40:00","HUD VL","61758","66.99","4.56","0","1"
"2019/02/28 08:45:00","HUD VL","61758","66.86","4.43","0","1"
"2019/02/28 08:50:00","HUD VL","61758","66.93","4.44","0","1"
"2019/02/28 08:55:00","HUD VL","61758","64.91","4.3","0","1"
"2019/02/28 09:00:00","HUD VL","61758","41.58","3.01","0","1"
"2019/02/28 09:05:00","HUD VL","61758","37.14","2.74","-1.79","1"
"2019/02/28 09:10:00","HUD VL","61758","39.63","2.64","-5.16","1"
"2019/02/28 09:15:00","HUD VL","61758","37.67","2.69","-2.52","1"
"2019/02/28 09:20:00","HUD VL","61758","37.11","2.88","0","1"
"2019/02/28 09:25:00","HUD VL","61758","37.11","2.88","0","1"
"2019/02/28 09:30:00","HUD VL","61758","37.14","2.75","0","1"
"2019/02/28 09:35:00","HUD VL","61758","37.11","2.78","0","1"
"2019/02/28 09:40:00","HUD VL","61758","37.14","2.82","0","1"
"2019/02/28 09:45:00","HUD VL","61758","37.83","2.8","0","1"
"2019/02/28 09:50:00","HUD VL","61758","38.51","2.92","0","1"
"2019/02/28 09:55:00","HUD VL","61758","37.14","2.82","0","1"
"2019/02/28 10:00:00","HUD VL","61758","36.32","2.24","-7.74","1"
"2019/02/28 10:05:00","HUD VL","61758","36.44","1.69","-15.33","1"
"2019/02/28 10:10:00","HUD VL","61758","32.64","2.67","0","1"
"2019/02/28 10:15:00","HUD VL","61758","36.44","1.69","-15.26","1"
"2019/02/28 10:20:00","HUD VL","61758","34.46","2.76","0","1"
"2019/02/28 10:25:00","HUD VL","61758","32.46","2.6","0","1"
"2019/02/28 10:30:00","HUD VL","61758","34.48","2.73","0","1"
"2019/02/28 10:35:00","HUD VL","61758","33.19","2.63","0","1"
"2019/02/28 10:40:00","HUD VL","61758","32.17","2.52","0","1"
"2019/02/28 10:45:00","HUD VL","61758","32.35","2.53","0","1"
"2019/02/28 10:50:00","HUD VL","61758","32.58","2.55","0","1"
"2019/02/28 10:55:00","HUD VL","61758","32.14","2.52","0","1"
"2019/02/28 11:00:00","HUD VL","61758","34.68","2.72","0","1"
"2019/02/28 11:05:00","HUD VL","61758","36.19","2.83","0","1"
"2019/02/28 11:10:00","HUD VL","61758","32.46","2.6","0","1"
"2019/02/28 11:15:00","HUD VL","61758","34.15","2.73","0","1"
"2019/02/28 11:20:00","HUD VL","61758","35.51","2.81","0","1"
"2019/02/28 11:25:00","HUD VL","61758","34.15","2.73","0","1"
"2019/02/28 11:30:00","HUD VL","61758","36.12","2.92","0","1"
"2019/02/28 11:35:00","HUD VL","61758","35.39","2.83","0","1"
"2019/02/28 11:40:00","HUD VL","61758","34.27","2.74","0","1"
"2019/02/28 11:45:00","HUD VL","61758","34.01","2.72","0","1"
"2019/02/28 11:50:00","HUD VL","61758","32.09","2.57","0","1"
"2019/02/28 11:55:00","HUD VL","61758","32.09","2.56","-0.03","1"
"2019/02/28 12:00:00","HUD VL","61758","67.47","5.4","0","1"
"2019/02/28 12:05:00","HUD VL","61758","41.06","3.32","0","1"
"2019/02/28 12:10:00","HUD VL","61758","41.22","3.37","0","1"
"2019/02/28 12:15:00","HUD VL","61758","37.8","3.06","0","1"
"2019/02/28 12:20:00","HUD VL","61758","36","2.94","0","1"
"2019/02/28 12:25:00","HUD VL","61758","35.53","2.87","0","1"
"2019/02/28 12:30:00","HUD VL","61758","35.64","2.91","0","1"
"2019/02/28 12:35:00","HUD VL","61758","62.22","2.42","-32.28","1"
"2019/02/28 12:40:00","HUD VL","61758","55.15","2.55","-23.66","1"
"2019/02/28 12:45:00","HUD VL","61758","37.84","3.06","0","1"
"2019/02/28 12:50:00","HUD VL","61758","37.68","3.05","0","1"
"2019/02/28 12:55:00","HUD VL","61758","40.72","3.29","0","1"
"2019/02/28 13:00:00","HUD VL","61758","40.76","3.26","0","1"
"2019/02/28 13:05:00","HUD VL","61758","40.81","3.26","0","1"
"2019/02/28 13:10:00","HUD VL","61758","40.85","3.27","0","1"
"2019/02/28 13:15:00","HUD VL","61758","41.14","3.33","0","1"
"2019/02/28 13:20:00","HUD VL","61758","63.24","2.41","-33.13","1"
"2019/02/28 13:25:00","HUD VL","61758","55.26","2.53","-23.96","1"
"2019/02/28 13:30:00","HUD VL","61758","35.46","2.87","0","1"
"2019/02/28 13:35:00","HUD VL","61758","35.46","2.87","0","1"
"2019/02/28 13:40:00","HUD VL","61758","35.57","2.91","0","1"
"2019/02/28 13:45:00","HUD VL","61758","45.66","2.74","-12.17","1"
"2019/02/28 13:50:00","HUD VL","61758","35.39","2.86","0","1"
"2019/02/28 13:55:00","HUD VL","61758","34.49","2.76","0","1"
"2019/02/28 14:00:00","HUD VL","61758","35.02","2.83","0","1"
"2019/02/28 14:05:00","HUD VL","61758","63.98","1.2","-48.89","1"
"2019/02/28 14:10:00","HUD VL","61758","45.19","2.69","-11.61","1"
"2019/02/28 14:15:00","HUD VL","61758","45.1","2.7","-11.79","1"
"2019/02/28 14:20:00","HUD VL","61758","35.13","2.84","0","1"
"2019/02/28 14:25:00","HUD VL","61758","34.3","2.8","0","1"
"2019/02/28 14:30:00","HUD VL","61758","62.32","1.83","-39.93","1"
"2019/02/28 14:35:00","HUD VL","61758","55.36","2.45","-25.04","1"
"2019/02/28 14:40:00","HUD VL","61758","63.84","1.76","-41.8","1"
"2019/02/28 14:45:00","HUD VL","61758","55.39","2.45","-25.07","1"
"2019/02/28 14:50:00","HUD VL","61758","40.94","2.87","-5.76","1"
"2019/02/28 14:55:00","HUD VL","61758","40.89","2.83","-6.59","1"
"2019/02/28 15:00:00","HUD VL","61758","37.07","2.69","-4.85","1"
"2019/02/28 15:05:00","HUD VL","61758","32.56","2.72","0","1"
"2019/02/28 15:10:00","HUD VL","61758","34","2.81","0","1"
"2019/02/28 15:15:00","HUD VL","61758","35.03","2.82","-0.92","1"
"2019/02/28 15:20:00","HUD VL","61758","45.09","2.58","-13.55","1"
"2019/02/28 15:25:00","HUD VL","61758","45.58","2.57","-14.07","1"
"2019/02/28 15:30:00","HUD VL","61758","35.45","2.93","0","1"
"2019/02/28 15:35:00","HUD VL","61758","40.72","2.73","-7.61","1"
"2019/02/28 15:40:00","HUD VL","61758","36.02","2.95","-0.6","1"
"2019/02/28 15:45:00","HUD VL","61758","64.31","1.82","-42.29","1"
"2019/02/28 15:50:00","HUD VL","61758","36.16","2.99","0","1"
"2019/02/28 15:55:00","HUD VL","61758","62.93","2.49","-32.76","1"
"2019/02/28 16:00:00","HUD VL","61758","36.03","2.88","-1.48","1"
"2019/02/28 16:05:00","HUD VL","61758","35.91","3","0","1"
"2019/02/28 16:10:00","HUD VL","61758","35.94","2.99","-0.07","1"
"2019/02/28 16:15:00","HUD VL","61758","66.82","1.17","-52.36","1"
"2019/02/28 16:20:00","HUD VL","61758","66.82","1.16","-52.37","1"
"2019/02/28 16:25:00","HUD VL","61758","63.78","1.82","-41.25","1"
"2019/02/28 16:30:00","HUD VL","61758","54.58","3.29","-14.72","1"
"2019/02/28 16:35:00","HUD VL","61758","66.62","2.42","-36.97","1"
"2019/02/28 16:40:00","HUD VL","61758","73.56","2.22","-46.09","1"
"2019/02/28 16:45:00","HUD VL","61758","34.85","2.91","0","1"
"2019/02/28 16:50:00","HUD VL","61758","33.9","2.89","0","1"
"2019/02/28 16:55:00","HUD VL","61758","34.75","2.96","0","1"
"2019/02/28 17:00:00","HUD VL","61758","35.07","2.98","0","1"
"2019/02/28 17:05:00","HUD VL","61758","37.42","3.18","0","1"
"2019/02/28 17:10:00","HUD VL","61758","37.35","3.14","0","1"
"2019/02/28 17:15:00","HUD VL","61758","36.02","3.03","0","1"
"2019/02/28 17:20:00","HUD VL","61758","36.96","3.15","0","1"
"2019/02/28 17:25:00","HUD VL","61758","36.12","3.04","0","1"
"2019/02/28 17:30:00","HUD VL","61758","36.09","3.01","0","1"
"2019/02/28 17:35:00","HUD VL","61758","37.69","3.11","0","1"
"2019/02/28 17:40:00","HUD VL","61758","37.59","3.1","0","1"
"2019/02/28 17:45:00","HUD VL","61758","37.62","3.17","0","1"
"2019/02/28 17:50:00","HUD VL","61758","54.22","4.57","0","1"
"2019/02/28 17:55:00","HUD VL","61758","37.7","3.21","0","1"
"2019/02/28 18:00:00","HUD VL","61758","37.59","3.16","0","1"
"2019/02/28 18:05:00","HUD VL","61758","37.52","3.13","0","1"
"2019/02/28 18:10:00","HUD VL","61758","50.51","4.25","0","1"
"2019/02/28 18:15:00","HUD VL","61758","59.46","5.06","0","1"
"2019/02/28 18:20:00","HUD VL","61758","117.46","10.09","0","1"
"2019/02/28 18:25:00","HUD VL","61758","59.46","5.06","0","1"
"2019/02/28 18:30:00","HUD VL","61758","110.96","9.34","0","1"
"2019/02/28 18:35:00","HUD VL","61758","62.04","5.17","0","1"
"2019/02/28 18:40:00","HUD VL","61758","62.1","5.18","0","1"
"2019/02/28 18:45:00","HUD VL","61758","59.46","4.91","0","1"
"2019/02/28 18:50:00","HUD VL","61758","62.05","5.12","0","1"
"2019/02/28 18:55:00","HUD VL","61758","59.46","4.96","0","1"
"2019/02/28 19:00:00","HUD VL","61758","59.4","4.95","0","1"
"2019/02/28 19:05:00","HUD VL","61758","51.54","4.21","-1.01","1"
"2019/02/28 19:10:00","HUD VL","61758","37.59","3.16","-0.05","1"
"2019/02/28 19:15:00","HUD VL","61758","37.59","3.2","0","1"
"2019/02/28 19:20:00","HUD VL","61758","37.6","3.08","-1.02","1"
"2019/02/28 19:25:00","HUD VL","61758","37.59","3.13","-0.05","1"
"2019/02/28 19:30:00","HUD VL","61758","37.71","3.03","-1.34","1"
"2019/02/28 19:35:00","HUD VL","61758","51.36","4.22","-0.79","1"
"2019/02/28 19:40:00","HUD VL","61758","54.93","2.69","-22.36","1"
"2019/02/28 19:45:00","HUD VL","61758","47.04","3.92","0","1"
"2019/02/28 19:50:00","HUD VL","61758","41.42","3.45","0","1"
"2019/02/28 19:55:00","HUD VL","61758","39.08","3.23","0","1"
"2019/02/28 20:00:00","HUD VL","61758","56.63","4.72","0","1"
"2019/02/28 20:05:00","HUD VL","61758","69.3","5.72","0","1"
"2019/02/28 20:10:00","HUD VL","61758","56.63","4.72","0","1"
"2019/02/28 20:15:00","HUD VL","61758","54.37","4.53","0","1"
"2019/02/28 20:20:00","HUD VL","61758","174.93","-0.9","-185.88","1"
"2019/02/28 20:25:00","HUD VL","61758","79.89","2.09","-54.56","1"
"2019/02/28 20:30:00","HUD VL","61758","48.27","4.06","0","1"
"2019/02/28 20:35:00","HUD VL","61758","51.54","4.34","0","1"
"2019/02/28 20:40:00","HUD VL","61758","42.76","3.64","0","1"
"2019/02/28 20:45:00","HUD VL","61758","37.78","3.18","0","1"
"2019/02/28 20:50:00","HUD VL","61758","36.19","3.02","0","1"
"2019/02/28 20:55:00","HUD VL","61758","37.45","3.15","0","1"
"2019/02/28 21:00:00","HUD VL","61758","40.02","3.34","0","1"
"2019/02/28 21:05:00","HUD VL","61758","43.92","2.53","-13.24","1"
"2019/02/28 21:10:00","HUD VL","61758","37.77","3","-1.41","1"
"2019/02/28 21:15:00","HUD VL","61758","37.72","2.59","-5.96","1"
"2019/02/28 21:20:00","HUD VL","61758","37.6","2.99","-1.43","1"
"2019/02/28 21:25:00","HUD VL","61758","37.54","3","-1.17","1"
"2019/02/28 21:30:00","HUD VL","61758","37.69","3.11","0","1"
"2019/02/28 21:35:00","HUD VL","61758","39.98","3.33","0","1"
"2019/02/28 21:40:00","HUD VL","61758","37.6","3.11","0","1"
"2019/02/28 21:45:00","HUD VL","61758","55.09","2.32","-27.05","1"
"2019/02/28 21:50:00","HUD VL","61758","61.39","1.3","-45.45","1"
"2019/02/28 21:55:00","HUD VL","61758","87","0.81","-76.93","1"
"2019/02/28 22:00:00","HUD VL","61758","42.38","2.92","-5.9","1"
"2019/02/28 22:05:00","HUD VL","61758","36.42","2.98","0","1"
"2019/02/28 22:10:00","HUD VL","61758","54.67","2.55","-22.75","1"
"2019/02/28 22:15:00","HUD VL","61758","42.3","2.69","-7.59","1"
"2019/02/28 22:20:00","HUD VL","61758","41.08","2.67","-6.23","1"
"2019/02/28 22:25:00","HUD VL","61758","37.68","2.76","-2.08","1"
"2019/02/28 22:30:00","HUD VL","61758","37.72","2.6","-3.72","1"
"2019/02/28 22:35:00","HUD VL","61758","37.69","2.58","-3.68","1"
"2019/02/28 22:40:00","HUD VL","61758","37.59","2.62","-3.43","1"
"2019/02/28 22:45:00","HUD VL","61758","37.72","2.65","-3.5","1"
"2019/02/28 22:50:00","HUD VL","61758","37.75","2.89","-0.05","1"
"2019/02/28 22:55:00","HUD VL","61758","37.54","2.68","-3.74","1"
"2019/02/28 23:00:00","HUD VL","61758","37.91","1.32","-20.89","1"
"2019/02/28 23:05:00","HUD VL","61758","41.3","1.25","-24.6","1"
"2019/02/28 23:10:00","HUD VL","61758","43.88","2.4","-11.82","1"
"2019/02/28 23:15:00","HUD VL","61758","43.93","2.55","-10.66","1"
"2019/02/28 23:20:00","HUD VL","61758","35.56","2.75","-0.05","1"
"2019/02/28 23:25:00","HUD VL","61758","37.5","2.84","-1.24","1"
"2019/02/28 23:30:00","HUD VL","61758","35.42","2.74","0","1"
"2019/02/28 23:35:00","HUD VL","61758","34.64","2.63","0","1"
"2019/02/28 23:40:00","HUD VL","61758","37.55","2.85","0","1"
"2019/02/28 23:45:00","HUD VL","61758","25.24","1.89","0","1"
